#1:t	2:m	3:gap1	4:kx_itr1	5:gap2	6:kx_itr2	7:...
0.32	0.944	0.0675246	3	1.21176	4	
0.322	0.944	0.0592247	3	1.21488	4	
0.324	0.944	0.0509396	3	1.19975	4	
0.326	0.944	0.0426696	3	1.20322	4	
0.328	0.944	0.0344151	3	1.18867	4	
0.33	0.944	0.0261765	3	1.19249	4	
0.332	0.944	0.0179542	3	1.17855	4	
0.334	0.944	0.00974849	3	1.18272	4	
0.336	0.944	0.00155978	3	1.16941	4	
0.338	0.944	0.00661149	3	1.17392	4	
0.34	0.944	0.0147649	3	1.16124	4	
0.342	0.944	0.0229001	3	1.1661	4	
0.344	0.944	0.0310166	3	1.15407	4	
0.346	0.944	0.0391139	3	1.15926	4	
0.348	0.944	0.0471916	3	1.14788	4	
0.35	0.944	0.0552492	3	1.15339	4	
0.352	0.944	0.0632861	3	1.14266	4	
0.354	0.944	0.071302	3	1.14849	4	
0.356	0.944	0.0792962	3	1.15437	4	
0.358	0.944	0.0872682	3	1.14453	4	
0.36	0.944	0.0952175	3	1.15071	4	
0.362	0.944	0.103144	3	1.1415	4	
0.364	0.944	0.111046	3	1.14796	4	
0.366	0.944	0.118923	3	1.13934	4	
0.368	0.944	0.126776	3	1.14608	4	
0.37	0.944	0.134602	3	1.13803	4	
0.372	0.944	0.137758	3	1.14503	4	
0.374	0.944	0.139447	3	1.15206	4	
0.376	0.944	0.141245	2	1.14476	4	
0.378	0.944	0.143148	3	1.15203	4	
0.38	0.944	0.145155	3	1.15934	4	
0.382	0.944	0.147261	3	1.15271	4	
0.384	0.944	0.149466	3	1.16024	4	
0.386	0.944	0.151765	3	1.16779	4	
0.388	0.944	0.154156	3	1.16177	4	
0.39	0.944	0.156636	3	1.16953	4	
0.392	0.944	0.159202	3	1.17731	4	
0.394	0.944	0.161852	3	1.18512	4	
0.396	0.944	0.164582	3	1.17979	4	
0.398	0.944	0.16739	3	1.18777	4	
0.4	0.944	0.170274	3	1.19577	4	

0.3	0.946	0.151938	3	1.26629	4	
0.302	0.946	0.14351	3	1.24837	4	
0.304	0.946	0.135095	3	1.25027	4	
0.306	0.946	0.126691	3	1.25223	4	
0.308	0.946	0.1183	3	1.23502	4	
0.31	0.946	0.109922	3	1.23732	4	
0.312	0.946	0.101557	3	1.22058	4	
0.314	0.946	0.0932046	3	1.22323	4	
0.316	0.946	0.0848662	3	1.22594	4	
0.318	0.946	0.0765417	3	1.21001	4	
0.32	0.946	0.0682313	3	1.21307	4	
0.322	0.946	0.0599355	3	1.19768	4	
0.324	0.946	0.0516545	3	1.2011	4	
0.326	0.946	0.0433888	3	1.18629	4	
0.328	0.946	0.0351385	3	1.19005	4	
0.33	0.946	0.0269042	3	1.19387	4	
0.332	0.946	0.0186862	3	1.17996	4	
0.334	0.946	0.0104849	3	1.18413	4	
0.336	0.946	0.00230059	4	1.17085	4	
0.338	0.946	0.00586623	3	1.17536	4	
0.34	0.946	0.0140152	3	1.16271	4	
0.342	0.946	0.0221458	3	1.16757	4	
0.344	0.946	0.0302577	3	1.15556	4	
0.346	0.946	0.0383504	3	1.16075	4	
0.348	0.946	0.0464233	3	1.1494	4	
0.35	0.946	0.0544762	3	1.15491	4	
0.352	0.946	0.0625084	3	1.1442	4	
0.354	0.946	0.0705194	3	1.15003	4	
0.356	0.946	0.0785087	3	1.13996	4	
0.358	0.946	0.0864758	3	1.14609	4	
0.36	0.946	0.0944201	3	1.13665	4	
0.362	0.946	0.102341	3	1.14307	4	
0.364	0.946	0.110238	3	1.14954	4	
0.366	0.946	0.11811	3	1.14093	4	
0.368	0.946	0.125958	3	1.14767	4	
0.37	0.946	0.133779	3	1.13963	4	
0.372	0.946	0.140414	3	1.14663	4	
0.374	0.946	0.142126	3	1.15366	4	
0.376	0.946	0.143946	3	1.14637	4	
0.378	0.946	0.145871	3	1.15364	4	
0.38	0.946	0.147899	3	1.16095	4	
0.382	0.946	0.150026	3	1.15433	4	
0.384	0.946	0.15225	3	1.16186	4	
0.386	0.946	0.154567	3	1.16941	4	
0.388	0.946	0.156976	3	1.1634	4	
0.39	0.946	0.159473	3	1.17115	4	
0.392	0.946	0.162056	3	1.17893	4	
0.394	0.946	0.164721	3	1.18673	4	
0.396	0.946	0.167466	3	1.18141	4	
0.398	0.946	0.170289	3	1.18939	4	
0.4	0.946	0.173185	2	1.19739	4	

0.3	0.948	0.152605	3	1.26743	4	
0.302	0.948	0.144182	3	1.24955	4	
0.304	0.948	0.13577	3	1.25145	4	
0.306	0.948	0.12737	3	1.23399	4	
0.308	0.948	0.118983	3	1.23624	4	
0.31	0.948	0.110609	3	1.23855	4	
0.312	0.948	0.102247	3	1.22185	4	
0.314	0.948	0.0938994	3	1.2245	4	
0.316	0.948	0.085565	3	1.22721	4	
0.318	0.948	0.0772445	3	1.21131	4	
0.32	0.948	0.0689382	3	1.21437	4	
0.322	0.948	0.0606465	3	1.19902	4	
0.324	0.948	0.0523697	3	1.20244	4	
0.326	0.948	0.0441082	3	1.18766	4	
0.328	0.948	0.0358622	3	1.19143	4	
0.33	0.948	0.0276322	3	1.17726	4	
0.332	0.948	0.0194185	3	1.18137	4	
0.334	0.948	0.0112215	3	1.18554	4	
0.336	0.948	0.00304167	3	1.17228	4	
0.338	0.948	0.0051207	3	1.1768	4	
0.34	0.948	0.0132651	3	1.16418	4	
0.342	0.948	0.0213912	3	1.16903	4	
0.344	0.948	0.0294985	3	1.15706	4	
0.346	0.948	0.0375865	3	1.16224	4	
0.348	0.948	0.0456548	3	1.15091	4	
0.35	0.948	0.0537029	3	1.15643	4	
0.352	0.948	0.0617303	3	1.14574	4	
0.354	0.948	0.0697365	3	1.15157	4	
0.356	0.948	0.0777209	3	1.14152	4	
0.358	0.948	0.0856831	3	1.14765	4	
0.36	0.948	0.0936225	2	1.13822	4	
0.362	0.948	0.101538	3	1.14465	4	
0.364	0.948	0.10943	3	1.13582	4	
0.366	0.948	0.117297	3	1.14252	4	
0.368	0.948	0.125139	3	1.14926	4	
0.37	0.948	0.132956	3	1.14124	4	
0.372	0.948	0.140745	3	1.14823	4	
0.374	0.948	0.144809	2	1.14074	4	
0.376	0.948	0.146651	3	1.14798	4	
0.378	0.948	0.148598	3	1.15525	4	
0.38	0.948	0.150646	3	1.14845	4	
0.382	0.948	0.152793	3	1.15595	4	
0.384	0.948	0.155036	3	1.16347	4	
0.386	0.948	0.157372	2	1.17102	4	
0.388	0.948	0.159798	3	1.16502	4	
0.39	0.948	0.162312	3	1.17277	4	
0.392	0.948	0.164911	3	1.18055	4	
0.394	0.948	0.167592	3	1.17507	4	
0.396	0.948	0.170352	3	1.18303	4	
0.398	0.948	0.173188	3	1.19101	4	
0.4	0.948	0.176099	3	1.199	4	

0.3	0.95	0.153273	3	1.24888	4	
0.302	0.95	0.144853	3	1.25073	4	
0.304	0.95	0.136445	3	1.25264	4	
0.306	0.95	0.12805	3	1.23522	4	
0.308	0.95	0.119666	3	1.23747	4	
0.31	0.95	0.111296	2	1.23978	4	
0.312	0.95	0.102938	3	1.22311	4	
0.314	0.95	0.0945944	3	1.22577	4	
0.316	0.95	0.086264	3	1.20961	4	
0.318	0.95	0.0779476	3	1.21262	4	
0.32	0.95	0.0696454	3	1.21568	4	
0.322	0.95	0.0613578	3	1.20036	4	
0.324	0.95	0.0530852	3	1.20378	4	
0.326	0.95	0.0448279	3	1.18904	4	
0.328	0.95	0.0365861	3	1.1928	4	
0.33	0.95	0.0283604	3	1.17866	4	
0.332	0.95	0.0201511	3	1.18278	4	
0.334	0.95	0.0119585	3	1.16926	4	
0.336	0.95	0.00378301	3	1.17372	4	
0.338	0.95	0.00437488	4	1.16084	4	
0.34	0.95	0.0125148	3	1.16564	4	
0.342	0.95	0.0206363	3	1.15341	4	
0.344	0.95	0.028739	3	1.15855	4	
0.346	0.95	0.0368224	3	1.14697	4	
0.348	0.95	0.044886	3	1.15243	4	
0.35	0.95	0.0529293	3	1.15794	4	
0.352	0.95	0.060952	3	1.14728	4	
0.354	0.95	0.0689533	3	1.15311	4	
0.356	0.95	0.0769328	3	1.14308	4	
0.358	0.95	0.0848901	3	1.14921	4	
0.36	0.95	0.0928244	3	1.1398	4	
0.362	0.95	0.100735	3	1.14622	4	
0.364	0.95	0.108622	3	1.13741	4	
0.366	0.95	0.116484	3	1.14411	4	
0.368	0.95	0.124321	3	1.15085	4	
0.37	0.95	0.132132	3	1.14284	4	
0.372	0.95	0.139916	3	1.14983	4	
0.374	0.95	0.147494	3	1.14235	4	
0.376	0.95	0.149359	3	1.14959	4	
0.378	0.95	0.151327	3	1.15686	4	
0.38	0.95	0.153396	3	1.15007	4	
0.382	0.95	0.155562	3	1.15757	4	
0.384	0.95	0.157825	3	1.16509	4	
0.386	0.95	0.160179	3	1.15892	4	
0.388	0.95	0.162623	3	1.16664	4	
0.39	0.95	0.165154	3	1.17439	4	
0.392	0.95	0.167769	3	1.18216	4	
0.394	0.95	0.170465	3	1.1767	4	
0.396	0.95	0.173239	3	1.18465	4	
0.398	0.95	0.17609	3	1.19262	4	
0.4	0.95	0.179014	3	1.20062	4	

0.3	0.952	0.153942	3	1.25006	4	
0.302	0.952	0.145525	3	1.25191	4	
0.304	0.952	0.137121	3	1.25382	4	
0.306	0.952	0.128729	3	1.23644	4	
0.308	0.952	0.12035	3	1.23869	4	
0.31	0.952	0.111983	3	1.22177	4	
0.312	0.952	0.10363	3	1.22437	4	
0.314	0.952	0.0952897	3	1.22703	4	
0.316	0.952	0.0869633	3	1.21091	4	
0.318	0.952	0.0786509	3	1.21392	4	
0.32	0.952	0.0703528	3	1.19834	4	
0.322	0.952	0.0620694	3	1.2017	4	
0.324	0.952	0.0538009	3	1.20512	4	
0.326	0.952	0.0455478	3	1.19041	4	
0.328	0.952	0.0373103	3	1.19418	4	
0.33	0.952	0.0290889	3	1.18007	4	
0.332	0.952	0.0208839	3	1.18418	4	
0.334	0.952	0.0126957	3	1.1707	4	
0.336	0.952	0.00452464	3	1.17516	4	
0.338	0.952	0.00362879	3	1.16231	4	
0.34	0.952	0.0117642	3	1.16711	4	
0.342	0.952	0.0198812	3	1.1549	4	
0.344	0.952	0.0279792	3	1.16004	4	
0.346	0.952	0.036058	3	1.14848	4	
0.348	0.952	0.0441169	3	1.15395	4	
0.35	0.952	0.0521555	3	1.14304	4	
0.352	0.952	0.0601733	3	1.14882	4	
0.354	0.952	0.0681698	3	1.13855	4	
0.356	0.952	0.0761444	3	1.14464	4	
0.358	0.952	0.0840967	3	1.15077	4	
0.36	0.952	0.092026	3	1.14138	4	
0.362	0.952	0.0999318	3	1.1478	4	
0.364	0.952	0.107814	3	1.13901	4	
0.366	0.952	0.11567	3	1.1457	4	
0.368	0.952	0.123502	3	1.13748	4	
0.37	0.952	0.131308	3	1.14444	4	
0.372	0.952	0.139087	3	1.15144	4	
0.374	0.952	0.146838	3	1.14397	4	
0.376	0.952	0.15207	3	1.15121	4	
0.378	0.952	0.154059	3	1.15847	4	
0.38	0.952	0.156148	3	1.15169	4	
0.382	0.952	0.158335	3	1.15919	4	
0.384	0.952	0.160616	3	1.1667	4	
0.386	0.952	0.162988	3	1.16054	4	
0.388	0.952	0.16545	3	1.16826	4	
0.39	0.952	0.167997	3	1.17601	4	
0.392	0.952	0.170628	3	1.18378	4	
0.394	0.952	0.173339	3	1.17832	4	
0.396	0.952	0.176129	3	1.18627	4	
0.398	0.952	0.178993	2	1.19424	4	
0.4	0.952	0.18193	3	1.20224	4	

0.3	0.954	0.15461	3	1.25124	4	
0.302	0.954	0.146197	3	1.25309	4	
0.304	0.954	0.137797	3	1.23546	4	
0.306	0.954	0.129409	3	1.23766	4	
0.308	0.954	0.121033	3	1.23991	4	
0.31	0.954	0.112671	3	1.22303	4	
0.312	0.954	0.104321	3	1.22564	4	
0.314	0.954	0.0959851	3	1.22829	4	
0.316	0.954	0.0876627	3	1.21221	4	
0.318	0.954	0.0793544	3	1.21522	4	
0.32	0.954	0.0710604	3	1.19968	4	
0.322	0.954	0.0627811	3	1.20304	4	
0.324	0.954	0.0545169	3	1.18807	4	
0.326	0.954	0.0462679	3	1.19178	4	
0.328	0.954	0.0380347	3	1.17741	4	
0.33	0.954	0.0298176	3	1.18147	4	
0.332	0.954	0.0216169	3	1.18559	4	
0.334	0.954	0.0134331	3	1.17213	4	
0.336	0.954	0.00526653	3	1.17659	4	
0.338	0.954	0.00288242	3	1.16377	4	
0.34	0.954	0.0110133	3	1.16857	4	
0.342	0.954	0.0191257	3	1.1564	4	
0.344	0.954	0.0272192	3	1.16153	4	
0.346	0.954	0.0352932	3	1.15	4	
0.348	0.954	0.0433474	3	1.15546	4	
0.35	0.954	0.0513813	3	1.14458	4	
0.352	0.954	0.0593943	3	1.15036	4	
0.354	0.954	0.0673859	3	1.14011	4	
0.356	0.954	0.0753557	3	1.1462	4	
0.358	0.954	0.083303	3	1.13658	4	
0.36	0.954	0.0912274	3	1.14296	4	
0.362	0.954	0.0991281	3	1.14937	4	
0.364	0.954	0.107005	3	1.1406	4	
0.366	0.954	0.114856	3	1.14729	4	
0.368	0.954	0.122683	3	1.13909	4	
0.37	0.954	0.130483	3	1.14605	4	
0.372	0.954	0.138257	3	1.15304	4	
0.374	0.954	0.146003	3	1.14558	4	
0.376	0.954	0.153721	3	1.15282	4	
0.378	0.954	0.156794	3	1.14586	4	
0.38	0.954	0.158904	3	1.15332	4	
0.382	0.954	0.16111	3	1.1608	4	
0.384	0.954	0.163409	3	1.16832	4	
0.386	0.954	0.1658	3	1.16217	4	
0.388	0.954	0.168279	3	1.16989	4	
0.39	0.954	0.170843	3	1.17763	4	
0.392	0.954	0.173489	3	1.17202	4	
0.394	0.954	0.176216	3	1.17995	4	
0.396	0.954	0.17902	3	1.18789	4	
0.398	0.954	0.181898	3	1.19586	4	
0.4	0.954	0.184848	3	1.20385	4	

0.3	0.956	0.155278	3	1.25241	4	
0.302	0.956	0.14687	3	1.25427	4	
0.304	0.956	0.138473	3	1.23668	4	
0.306	0.956	0.130089	2	1.23888	4	
0.308	0.956	0.121717	3	1.24113	4	
0.31	0.956	0.113358	3	1.22429	4	
0.312	0.956	0.105013	3	1.2269	4	
0.314	0.956	0.0966808	3	1.21056	4	
0.316	0.956	0.0883624	3	1.21351	4	
0.318	0.956	0.0800582	3	1.21652	4	
0.32	0.956	0.0717683	3	1.20101	4	
0.322	0.956	0.0634931	3	1.20438	4	
0.324	0.956	0.055233	3	1.18944	4	
0.326	0.956	0.0469884	3	1.19315	4	
0.328	0.956	0.0387594	3	1.17882	4	
0.33	0.956	0.0305466	3	1.18288	4	
0.332	0.956	0.0223503	3	1.16916	4	
0.334	0.956	0.0141709	3	1.17357	4	
0.336	0.956	0.00600869	3	1.16049	4	
0.338	0.956	0.00213578	4	1.16524	4	
0.34	0.956	0.0102621	3	1.17004	4	
0.342	0.956	0.01837	3	1.15789	4	
0.344	0.956	0.0264588	3	1.16302	4	
0.346	0.956	0.0345282	3	1.15152	4	
0.348	0.956	0.0425777	3	1.15698	4	
0.35	0.956	0.0506068	3	1.14612	4	
0.352	0.956	0.058615	3	1.1519	4	
0.354	0.956	0.0666018	3	1.14167	4	
0.356	0.956	0.0745666	3	1.14776	4	
0.358	0.956	0.082509	3	1.13815	4	
0.36	0.956	0.0904283	3	1.14453	4	
0.362	0.956	0.098324	3	1.13554	4	
0.364	0.956	0.106196	3	1.14219	4	
0.366	0.956	0.114042	3	1.14888	4	
0.368	0.956	0.121863	3	1.1407	4	
0.37	0.956	0.129658	3	1.14765	4	
0.372	0.956	0.137427	3	1.14	4	
0.374	0.956	0.145167	3	1.1472	4	
0.376	0.956	0.15288	3	1.15443	4	
0.378	0.956	0.159532	3	1.14748	4	
0.38	0.956	0.161662	3	1.15494	4	
0.382	0.956	0.163887	3	1.16242	4	
0.384	0.956	0.166206	3	1.1561	4	
0.386	0.956	0.168614	3	1.16379	4	
0.388	0.956	0.17111	3	1.17151	4	
0.39	0.956	0.17369	3	1.17925	4	
0.392	0.956	0.176353	3	1.17365	4	
0.394	0.956	0.179094	3	1.18157	4	
0.396	0.956	0.181912	2	1.18952	4	
0.398	0.956	0.184804	3	1.19748	4	
0.4	0.956	0.187767	3	1.20547	4	

0.3	0.958	0.155947	3	1.25359	4	
0.302	0.958	0.147542	3	1.25545	4	
0.304	0.958	0.139149	3	1.23789	4	
0.306	0.958	0.130769	3	1.2401	4	
0.308	0.958	0.122401	3	1.223	4	
0.31	0.958	0.114046	3	1.22555	4	
0.312	0.958	0.105705	3	1.22816	4	
0.314	0.958	0.0973766	3	1.21185	4	
0.316	0.958	0.0890623	3	1.21481	4	
0.318	0.958	0.0807621	3	1.19904	4	
0.32	0.958	0.0724764	3	1.20235	4	
0.322	0.958	0.0642054	3	1.20571	4	
0.324	0.958	0.0559495	3	1.19081	4	
0.326	0.958	0.047709	3	1.19452	4	
0.328	0.958	0.0394844	3	1.18022	4	
0.33	0.958	0.0312759	3	1.18428	4	
0.332	0.958	0.0230839	3	1.17059	4	
0.334	0.958	0.0149089	3	1.175	4	
0.336	0.958	0.00675113	3	1.16195	4	
0.338	0.958	0.00138885	4	1.1667	4	
0.34	0.958	0.00951069	3	1.15429	4	
0.342	0.958	0.0176139	3	1.15938	4	
0.344	0.958	0.0256982	3	1.14762	4	
0.346	0.958	0.0337629	3	1.15303	4	
0.348	0.958	0.0418077	3	1.14192	4	
0.35	0.958	0.049832	3	1.14766	4	
0.352	0.958	0.0578354	3	1.15343	4	
0.354	0.958	0.0658173	3	1.14323	4	
0.356	0.958	0.0737773	2	1.14931	4	
0.358	0.958	0.0817147	3	1.13973	4	
0.36	0.958	0.089629	3	1.14611	4	
0.362	0.958	0.0975196	3	1.13713	4	
0.364	0.958	0.105386	3	1.14378	4	
0.366	0.958	0.113227	3	1.13538	4	
0.368	0.958	0.121043	3	1.1423	4	
0.37	0.958	0.128833	3	1.14925	4	
0.372	0.958	0.136596	3	1.14162	4	
0.374	0.958	0.144332	3	1.14881	4	
0.376	0.958	0.152039	3	1.15604	4	
0.378	0.958	0.159717	3	1.1491	4	
0.38	0.958	0.164422	3	1.15656	4	
0.382	0.958	0.166667	2	1.16404	4	
0.384	0.958	0.169004	3	1.15773	4	
0.386	0.958	0.17143	3	1.16542	4	
0.388	0.958	0.173943	3	1.17313	4	
0.39	0.958	0.17654	3	1.18087	4	
0.392	0.958	0.179218	3	1.17528	4	
0.394	0.958	0.181974	3	1.1832	4	
0.396	0.958	0.184806	3	1.19114	4	
0.398	0.958	0.187712	3	1.1991	4	
0.4	0.958	0.190688	3	1.19411	4	

0.3	0.96	0.156616	3	1.25476	4	
0.302	0.96	0.148215	3	1.23696	4	
0.304	0.96	0.139826	3	1.23911	4	
0.306	0.96	0.131449	3	1.24131	4	
0.308	0.96	0.123085	3	1.22426	4	
0.31	0.96	0.114735	3	1.22681	4	
0.312	0.96	0.106397	3	1.22941	4	
0.314	0.96	0.0980728	3	1.21315	4	
0.316	0.96	0.0897625	3	1.2161	4	
0.318	0.96	0.0814664	3	1.20037	4	
0.32	0.96	0.0731847	3	1.20368	4	
0.322	0.96	0.0649179	3	1.18852	4	
0.324	0.96	0.0566662	3	1.19218	4	
0.326	0.96	0.0484299	3	1.17761	4	
0.328	0.96	0.0402095	3	1.18162	4	
0.33	0.96	0.0320054	3	1.18568	4	
0.332	0.96	0.0238178	3	1.17203	4	
0.334	0.96	0.0156471	3	1.17643	4	
0.336	0.96	0.00749385	3	1.16341	4	
0.338	0.96	0.000641653	3	1.16816	4	
0.34	0.96	0.00875896	3	1.15578	4	
0.342	0.96	0.0168576	3	1.16087	4	
0.344	0.96	0.0249372	3	1.14913	4	
0.346	0.96	0.0329973	3	1.15455	4	
0.348	0.96	0.0410374	3	1.14346	4	
0.35	0.96	0.0490569	3	1.14919	4	
0.352	0.96	0.0570555	3	1.13875	4	
0.354	0.96	0.0650326	3	1.14479	4	
0.356	0.96	0.0729876	3	1.13498	4	
0.358	0.96	0.08092	3	1.14131	4	
0.36	0.96	0.0888293	3	1.14768	4	
0.362	0.96	0.0967149	3	1.13872	4	
0.364	0.96	0.104576	3	1.14537	4	
0.366	0.96	0.112412	3	1.13699	4	
0.368	0.96	0.120223	3	1.14391	4	
0.37	0.96	0.128008	3	1.15086	4	
0.372	0.96	0.135765	3	1.14323	4	
0.374	0.96	0.143495	3	1.15043	4	
0.376	0.96	0.151197	3	1.1433	4	
0.378	0.96	0.15887	3	1.15073	4	
0.38	0.96	0.166513	3	1.15818	4	
0.382	0.96	0.16945	3	1.16566	4	
0.384	0.96	0.171805	3	1.15936	4	
0.386	0.96	0.174249	3	1.16705	4	
0.388	0.96	0.176779	3	1.17476	4	
0.39	0.96	0.179391	3	1.16901	4	
0.392	0.96	0.182085	3	1.17691	4	
0.394	0.96	0.184856	3	1.18482	4	
0.396	0.96	0.187702	3	1.19276	4	
0.398	0.96	0.190621	3	1.20072	4	
0.4	0.96	0.19361	3	1.19574	4	

0.3	0.962	0.157285	3	1.25593	4	
0.302	0.962	0.148888	2	1.23817	4	
0.304	0.962	0.140502	3	1.24032	4	
0.306	0.962	0.13213	3	1.24253	4	
0.308	0.962	0.12377	3	1.22551	4	
0.31	0.962	0.115423	3	1.22806	4	
0.312	0.962	0.107089	3	1.21154	4	
0.314	0.962	0.0987691	3	1.21444	4	
0.316	0.962	0.0904629	3	1.2174	4	
0.318	0.962	0.0821708	3	1.2017	4	
0.32	0.962	0.0738933	3	1.20501	4	
0.322	0.962	0.0656306	3	1.18989	4	
0.324	0.962	0.0573831	3	1.19354	4	
0.326	0.962	0.0491511	3	1.17901	4	
0.328	0.962	0.040935	3	1.18302	4	
0.33	0.962	0.0327351	3	1.1691	4	
0.332	0.962	0.0245519	3	1.17346	4	
0.334	0.962	0.0163857	3	1.17787	4	
0.336	0.962	0.00823683	3	1.16487	4	
0.338	0.962	0.000105827	4	1.16962	4	
0.34	0.962	0.00800694	3	1.15727	4	
0.342	0.962	0.016101	3	1.16235	4	
0.344	0.962	0.024176	3	1.15065	4	
0.346	0.962	0.0322314	3	1.15606	4	
0.348	0.962	0.0402667	3	1.145	4	
0.35	0.962	0.0482815	3	1.15073	4	
0.352	0.962	0.0562753	3	1.14031	4	
0.354	0.962	0.0642476	2	1.14635	4	
0.356	0.962	0.0721976	3	1.13655	4	
0.358	0.962	0.0801251	3	1.14289	4	
0.36	0.962	0.0880294	3	1.1337	4	
0.362	0.962	0.0959099	3	1.14032	4	
0.364	0.962	0.103766	3	1.14697	4	
0.366	0.962	0.111597	3	1.1386	4	
0.368	0.962	0.119403	3	1.14551	4	
0.37	0.962	0.127182	3	1.13769	4	
0.372	0.962	0.134934	3	1.14485	4	
0.374	0.962	0.142659	3	1.15204	4	
0.376	0.962	0.150355	3	1.14493	4	
0.378	0.962	0.158022	3	1.15235	4	
0.38	0.962	0.165659	3	1.1598	4	
0.382	0.962	0.172235	3	1.15333	4	
0.384	0.962	0.174608	3	1.16099	4	
0.386	0.962	0.17707	3	1.16867	4	
0.388	0.962	0.179616	3	1.17638	4	
0.39	0.962	0.182245	3	1.17064	4	
0.392	0.962	0.184954	3	1.17854	4	
0.394	0.962	0.18774	3	1.18645	4	
0.396	0.962	0.1906	3	1.19439	4	
0.398	0.962	0.193532	3	1.20234	4	
0.4	0.962	0.196534	3	1.19736	4	

0.3	0.964	0.157954	3	1.2571	4	
0.302	0.964	0.149561	3	1.23938	4	
0.304	0.964	0.141179	3	1.24153	4	
0.306	0.964	0.132811	3	1.22427	4	
0.308	0.964	0.124454	3	1.22676	4	
0.31	0.964	0.116111	3	1.22931	4	
0.312	0.964	0.107782	3	1.21283	4	
0.314	0.964	0.0994656	3	1.21573	4	
0.316	0.964	0.0911635	3	1.19978	4	
0.318	0.964	0.0828755	3	1.20303	4	
0.32	0.964	0.0746021	3	1.20634	4	
0.322	0.964	0.0663436	3	1.19125	4	
0.324	0.964	0.0581003	3	1.19491	4	
0.326	0.964	0.0498725	3	1.18041	4	
0.328	0.964	0.0416607	3	1.18442	4	
0.33	0.964	0.0334652	2	1.17053	4	
0.332	0.964	0.0252863	3	1.17489	4	
0.334	0.964	0.0171245	3	1.16164	4	
0.336	0.964	0.00898009	3	1.16633	4	
0.338	0.964	0.000853586	4	1.15372	4	
0.34	0.964	0.00725464	3	1.15876	4	
0.342	0.964	0.0153441	3	1.1468	4	
0.344	0.964	0.0234145	3	1.15216	4	
0.346	0.964	0.0314652	3	1.15757	4	
0.348	0.964	0.0394958	3	1.14654	4	
0.35	0.964	0.0475058	3	1.15227	4	
0.352	0.964	0.0554948	3	1.14187	4	
0.354	0.964	0.0634621	3	1.1479	4	
0.356	0.964	0.0714073	3	1.13813	4	
0.358	0.964	0.0793298	3	1.14446	4	
0.36	0.964	0.087229	3	1.1353	4	
0.362	0.964	0.0951045	3	1.14191	4	
0.364	0.964	0.102955	3	1.13333	4	
0.366	0.964	0.110781	3	1.14021	4	
0.368	0.964	0.118582	3	1.14712	4	
0.37	0.964	0.126356	3	1.13931	4	
0.372	0.964	0.134103	2	1.14647	4	
0.374	0.964	0.141822	3	1.15366	4	
0.376	0.964	0.149513	3	1.14656	4	
0.378	0.964	0.157174	3	1.15398	4	
0.38	0.964	0.164806	3	1.16142	4	
0.382	0.964	0.172407	3	1.15496	4	
0.384	0.964	0.177414	3	1.16262	4	
0.386	0.964	0.179893	3	1.1703	4	
0.388	0.964	0.182456	3	1.17801	4	
0.39	0.964	0.185101	3	1.17227	4	
0.392	0.964	0.187825	3	1.18017	4	
0.394	0.964	0.190625	3	1.18808	4	
0.396	0.964	0.193499	3	1.19601	4	
0.398	0.964	0.196445	3	1.19089	4	
0.4	0.964	0.199459	3	1.19899	4	

0.3	0.966	0.158624	3	1.23849	4	
0.302	0.966	0.150234	3	1.24059	4	
0.304	0.966	0.141856	3	1.24274	4	
0.306	0.966	0.133491	3	1.22551	4	
0.308	0.966	0.125139	3	1.22801	4	
0.31	0.966	0.1168	3	1.21127	4	
0.312	0.966	0.108474	3	1.21412	4	
0.314	0.966	0.100162	3	1.21702	4	
0.316	0.966	0.0918643	3	1.20111	4	
0.318	0.966	0.0835804	3	1.20436	4	
0.32	0.966	0.0753111	3	1.18901	4	
0.322	0.966	0.0670568	3	1.19261	4	
0.324	0.966	0.0588177	3	1.19627	4	
0.326	0.966	0.0505942	3	1.18181	4	
0.328	0.966	0.0423867	3	1.18582	4	
0.33	0.966	0.0341954	3	1.17196	4	
0.332	0.966	0.0260209	3	1.17632	4	
0.334	0.966	0.0178635	3	1.16309	4	
0.336	0.966	0.00972363	3	1.16779	4	
0.338	0.966	0.00160162	4	1.15521	4	
0.34	0.966	0.00650205	3	1.16025	4	
0.342	0.966	0.014587	3	1.14831	4	
0.344	0.966	0.0226527	3	1.15368	4	
0.346	0.966	0.0306987	3	1.14239	4	
0.348	0.966	0.0387246	3	1.14807	4	
0.35	0.966	0.0467298	3	1.13744	4	
0.352	0.966	0.0547139	3	1.14343	4	
0.354	0.966	0.0626764	3	1.14946	4	
0.356	0.966	0.0706166	3	1.13971	4	
0.358	0.966	0.0785342	3	1.14604	4	
0.36	0.966	0.0864284	3	1.13689	4	
0.362	0.966	0.0942988	3	1.1435	4	
0.364	0.966	0.102145	3	1.13494	4	
0.366	0.966	0.109965	3	1.14181	4	
0.368	0.966	0.11776	3	1.14872	4	
0.37	0.966	0.125529	3	1.14093	4	
0.372	0.966	0.133271	3	1.14808	4	
0.374	0.966	0.140985	3	1.15527	4	
0.376	0.966	0.14867	3	1.14819	4	
0.378	0.966	0.156326	3	1.1556	4	
0.38	0.966	0.163952	3	1.16305	4	
0.382	0.966	0.171548	3	1.1566	4	
0.384	0.966	0.179112	3	1.16425	4	
