#1:t	2:m	3:gap1	4:kx_itr1	5:gap2	6:kx_itr2	7:...
0.846	0.29	0.122144	3	0.476176	4	
0.848	0.29	0.12637	4	0.472431	4	
0.85	0.29	0.130594	3	0.46938	4	
0.852	0.29	0.134814	3	0.465778	4	
0.854	0.29	0.139031	3	0.462216	4	
0.856	0.29	0.143244	3	0.458693	4	
0.858	0.29	0.147455	4	0.455212	4	
0.86	0.29	0.151662	3	0.451774	4	
0.862	0.29	0.155866	3	0.448378	4	
0.864	0.29	0.160066	3	0.445026	4	
0.866	0.29	0.164264	3	0.442856	4	
0.868	0.29	0.168458	4	0.439635	4	
0.87	0.29	0.171394	3	0.436458	4	
0.872	0.29	0.167469	3	0.433325	4	
0.874	0.29	0.163561	3	0.430239	4	
0.876	0.29	0.159669	2	0.427199	4	
0.878	0.29	0.155794	3	0.424208	4	
0.88	0.29	0.151938	3	0.421265	4	
0.882	0.29	0.148099	3	0.418371	4	
0.884	0.29	0.14428	3	0.415529	4	
0.886	0.29	0.140481	3	0.412738	4	
0.888	0.29	0.136702	3	0.41	4	
0.89	0.29	0.132945	3	0.407316	4	
0.892	0.29	0.12921	3	0.404686	4	
0.894	0.29	0.125498	3	0.402113	4	
0.896	0.29	0.12181	3	0.399596	4	
0.898	0.29	0.118147	3	0.397137	4	
0.9	0.29	0.11451	3	0.394736	4	

0.6	0.3	0.408252	3	1.17524	4	
0.602	0.3	0.403621	3	1.1689	4	
0.604	0.3	0.398992	3	1.16258	4	
0.606	0.3	0.394365	3	1.15625	4	
0.608	0.3	0.389741	3	1.14993	4	
0.61	0.3	0.385119	3	1.14361	4	
0.612	0.3	0.3805	3	1.1373	4	
0.614	0.3	0.375883	3	1.13099	4	
0.616	0.3	0.371269	3	1.12469	4	
0.618	0.3	0.366657	3	1.11839	4	
0.62	0.3	0.362048	3	1.1121	4	
0.622	0.3	0.357442	3	1.10581	4	
0.624	0.3	0.352839	3	1.09952	4	
0.626	0.3	0.348239	3	1.08749	4	
0.628	0.3	0.343642	3	1.08129	4	
0.63	0.3	0.339047	3	1.07509	4	
0.632	0.3	0.334456	3	1.0689	4	
0.634	0.3	0.329867	3	1.06271	4	
0.636	0.3	0.325282	3	1.05653	4	
0.638	0.3	0.320699	3	1.05035	4	
0.64	0.3	0.31612	3	1.04418	4	
0.642	0.3	0.311544	3	1.03801	4	
0.644	0.3	0.306971	3	1.03185	4	
0.646	0.3	0.302401	3	1.02569	4	
0.648	0.3	0.297834	3	1.01954	4	
0.65	0.3	0.29327	3	1.0134	4	
0.652	0.3	0.28871	3	1.00726	4	
0.654	0.3	0.284153	3	1.00113	4	
0.656	0.3	0.279599	3	0.995008	4	
0.658	0.3	0.275049	2	0.988889	4	
0.66	0.3	0.270501	2	0.982778	4	
0.662	0.3	0.265957	3	0.976672	4	
0.664	0.3	0.261417	3	0.970574	4	
0.666	0.3	0.256879	3	0.964483	4	
0.668	0.3	0.252345	3	0.958398	4	
0.67	0.3	0.247815	3	0.947258	4	
0.672	0.3	0.243287	3	0.941267	4	
0.674	0.3	0.238764	3	0.935284	4	
0.676	0.3	0.234243	3	0.929308	4	
0.678	0.3	0.229726	3	0.92334	4	
0.68	0.3	0.225212	3	0.917379	4	
0.682	0.3	0.220702	3	0.911427	4	
0.684	0.3	0.216195	3	0.905483	4	
0.686	0.3	0.211692	3	0.899547	4	
0.688	0.3	0.207191	3	0.893619	4	
0.69	0.3	0.202695	3	0.8877	4	
0.692	0.3	0.198202	3	0.88179	4	
0.694	0.3	0.193712	3	0.875888	4	
0.696	0.3	0.189226	3	0.869996	4	
0.698	0.3	0.184743	3	0.864113	4	
0.7	0.3	0.180264	3	0.85824	4	
0.702	0.3	0.175788	3	0.84791	4	
0.704	0.3	0.171315	3	0.842143	4	
0.706	0.3	0.166846	3	0.836385	4	
0.708	0.3	0.162381	3	0.830638	4	
0.71	0.3	0.157919	3	0.824901	4	
0.712	0.3	0.15346	3	0.819175	4	
0.714	0.3	0.149005	3	0.813459	4	
0.716	0.3	0.144554	3	0.807755	4	
0.718	0.3	0.140106	3	0.802062	4	
0.72	0.3	0.135661	3	0.79638	4	
0.722	0.3	0.13122	3	0.79071	4	
0.724	0.3	0.126782	3	0.785052	4	
0.726	0.3	0.122348	3	0.779407	4	
0.728	0.3	0.117918	3	0.773773	4	
0.73	0.3	0.11349	3	0.764399	4	
0.732	0.3	0.109067	3	0.758884	4	
0.734	0.3	0.104646	3	0.753382	4	
0.736	0.3	0.10023	3	0.747893	4	
0.738	0.3	0.0958164	3	0.742418	4	
0.74	0.3	0.0914066	4	0.736958	4	
0.742	0.3	0.0870003	3	0.731511	4	
0.744	0.3	0.0825975	4	0.726079	4	
0.746	0.3	0.0781981	3	0.720662	4	
0.748	0.3	0.0738023	3	0.71526	4	
0.75	0.3	0.0694098	3	0.706679	4	
0.752	0.3	0.0650209	3	0.701406	4	
0.754	0.3	0.0606354	4	0.696148	4	
0.756	0.3	0.0562534	3	0.690907	4	
0.758	0.3	0.0518749	3	0.685682	4	
0.76	0.3	0.0474998	4	0.680475	4	
0.762	0.3	0.0431282	3	0.675285	4	
0.764	0.3	0.03876	4	0.670113	4	
0.766	0.3	0.0343953	3	0.664959	4	
0.768	0.3	0.0300341	3	0.65725	4	
0.77	0.3	0.0256762	4	0.652233	4	
0.772	0.3	0.0213219	3	0.647235	4	
0.774	0.3	0.0169709	4	0.642256	4	
0.776	0.3	0.0126234	4	0.637298	4	
0.778	0.3	0.00827938	3	0.632359	4	
0.78	0.3	0.00393874	4	0.627442	4	
0.782	0.3	0.000398464	4	0.622546	4	
0.784	0.3	0.00473225	4	0.615737	4	
0.786	0.3	0.00906261	4	0.610984	4	
0.788	0.3	0.0133896	4	0.606253	4	
0.79	0.3	0.0177131	3	0.601545	4	
0.792	0.3	0.0220332	4	0.59686	4	
0.794	0.3	0.02635	4	0.592199	4	
0.796	0.3	0.0306633	3	0.587562	4	
0.798	0.3	0.0349732	3	0.581633	4	
0.8	0.3	0.0392797	4	0.577142	4	
0.802	0.3	0.0435829	4	0.572677	4	
0.804	0.3	0.0478827	3	0.568237	4	
0.806	0.3	0.0521791	4	0.563823	4	
0.808	0.3	0.0564721	4	0.559436	4	
0.81	0.3	0.0607617	3	0.554329	4	
0.812	0.3	0.065048	3	0.550088	4	
0.814	0.3	0.0693309	4	0.545875	4	
0.816	0.3	0.0736105	4	0.54169	4	
0.818	0.3	0.0778867	3	0.537534	4	
0.82	0.3	0.0821596	3	0.533407	4	
0.822	0.3	0.0864291	4	0.529145	4	
0.824	0.3	0.0906953	3	0.525162	3	
0.826	0.3	0.0949582	3	0.5212	3	
0.828	0.3	0.0992177	3	0.517183	3	
0.83	0.3	0.103474	4	0.513132	3	
0.832	0.3	0.107727	3	0.509298	4	
0.834	0.3	0.111976	3	0.505394	4	
0.836	0.3	0.116223	3	0.501526	4	
0.838	0.3	0.120466	4	0.497693	4	
0.84	0.3	0.124705	3	0.493897	4	
0.842	0.3	0.128942	3	0.490139	4	
0.844	0.3	0.133175	3	0.486419	4	
0.846	0.3	0.137405	3	0.483451	4	
0.848	0.3	0.141631	4	0.47987	4	
0.85	0.3	0.145854	3	0.476329	4	
0.852	0.3	0.150074	3	0.472827	4	
0.854	0.3	0.154291	3	0.469366	4	
0.856	0.3	0.158505	3	0.465945	4	
0.858	0.3	0.162715	3	0.462567	4	
0.86	0.3	0.166922	3	0.459231	4	
0.862	0.3	0.171125	3	0.457126	4	
0.864	0.3	0.175326	3	0.453918	4	
0.866	0.3	0.177252	3	0.450753	4	
0.868	0.3	0.173317	3	0.447631	4	
0.87	0.3	0.169398	3	0.444554	4	
0.872	0.3	0.165496	3	0.441522	4	
0.874	0.3	0.16161	3	0.438537	4	
0.876	0.3	0.157742	3	0.435599	4	
0.878	0.3	0.153892	3	0.43271	4	
0.88	0.3	0.150061	3	0.429869	4	
0.882	0.3	0.146249	3	0.427078	4	
0.884	0.3	0.142457	3	0.424339	4	
0.886	0.3	0.138686	3	0.421651	4	
0.888	0.3	0.134936	3	0.419016	4	
0.89	0.3	0.131209	3	0.416435	4	
0.892	0.3	0.127505	3	0.413909	4	
0.894	0.3	0.123825	3	0.411439	4	
0.896	0.3	0.12017	3	0.409025	4	
0.898	0.3	0.116541	3	0.406669	4	
0.9	0.3	0.112939	3	0.404371	4	

0.6	0.31	0.392949	3	1.17228	4	
0.602	0.31	0.388319	3	1.16597	4	
0.604	0.31	0.383691	3	1.15967	4	
0.606	0.31	0.379066	3	1.15337	4	
0.608	0.31	0.374443	3	1.14708	4	
0.61	0.31	0.369822	3	1.14079	4	
0.612	0.31	0.365204	3	1.12853	4	
0.614	0.31	0.360588	3	1.12232	4	
0.616	0.31	0.355975	3	1.11612	4	
0.618	0.31	0.351365	3	1.10992	4	
0.62	0.31	0.346757	3	1.10373	4	
0.622	0.31	0.342152	3	1.09754	4	
0.624	0.31	0.33755	3	1.09135	4	
0.626	0.31	0.33295	3	1.08517	4	
0.628	0.31	0.328354	3	1.079	4	
0.63	0.31	0.32376	3	1.07283	4	
0.632	0.31	0.31917	3	1.06667	4	
0.634	0.31	0.314582	3	1.06051	4	
0.636	0.31	0.309997	3	1.05436	4	
0.638	0.31	0.305415	3	1.04822	4	
0.64	0.31	0.300837	3	1.04208	4	
0.642	0.31	0.296261	3	1.03594	4	
0.644	0.31	0.291689	3	1.02982	4	
0.646	0.31	0.287119	3	1.02369	4	
0.648	0.31	0.282553	3	1.01758	4	
0.65	0.31	0.27799	3	1.01147	4	
0.652	0.31	0.27343	3	1.00537	4	
0.654	0.31	0.268874	3	0.999275	4	
0.656	0.31	0.26432	3	0.993186	4	
0.658	0.31	0.25977	2	0.981851	4	
0.66	0.31	0.255223	2	0.975855	4	
0.662	0.31	0.25068	3	0.969867	4	
0.664	0.31	0.246139	3	0.963885	4	
0.666	0.31	0.241602	3	0.957911	4	
0.668	0.31	0.237069	3	0.951945	4	
0.67	0.31	0.232538	3	0.945986	4	
0.672	0.31	0.228011	3	0.940035	4	
0.674	0.31	0.223488	3	0.934092	4	
0.676	0.31	0.218967	3	0.928157	4	
0.678	0.31	0.214451	3	0.92223	4	
0.68	0.31	0.209937	3	0.916311	4	
0.682	0.31	0.205427	3	0.910401	4	
0.684	0.31	0.20092	3	0.9045	4	
0.686	0.31	0.196417	3	0.898608	4	
0.688	0.31	0.191917	3	0.892724	4	
0.69	0.31	0.187421	3	0.88685	4	
0.692	0.31	0.182928	3	0.876381	4	
0.694	0.31	0.178438	3	0.870612	4	
0.696	0.31	0.173952	3	0.864852	4	
0.698	0.31	0.16947	3	0.859103	4	
0.7	0.31	0.16499	3	0.853363	4	
0.702	0.31	0.160515	3	0.847634	4	
0.704	0.31	0.156042	3	0.841915	4	
0.706	0.31	0.151573	3	0.836207	4	
0.708	0.31	0.147108	3	0.83051	4	
0.71	0.31	0.142646	3	0.824824	4	
0.712	0.31	0.138188	3	0.819149	4	
0.714	0.31	0.133733	3	0.813486	4	
0.716	0.31	0.129281	3	0.807834	4	
0.718	0.31	0.124833	3	0.802194	4	
0.72	0.31	0.120389	3	0.792652	4	
0.722	0.31	0.115948	3	0.787129	4	
0.724	0.31	0.11151	3	0.781619	4	
0.726	0.31	0.107076	3	0.776122	4	
0.728	0.31	0.102645	3	0.770638	4	
0.73	0.31	0.0982181	3	0.765167	4	
0.732	0.31	0.0937944	3	0.75971	4	
0.734	0.31	0.0893742	3	0.754267	4	
0.736	0.31	0.0849575	3	0.748839	4	
0.738	0.31	0.0805443	3	0.743424	4	
0.74	0.31	0.0761345	3	0.738025	4	
0.742	0.31	0.0717283	3	0.729363	4	
0.744	0.31	0.0673255	3	0.724091	4	
0.746	0.31	0.0629261	4	0.718834	4	
0.748	0.31	0.0585303	3	0.713594	4	
0.75	0.31	0.0541379	4	0.708369	4	
0.752	0.31	0.0497489	3	0.703161	4	
0.754	0.31	0.0453635	3	0.69797	4	
0.756	0.31	0.0409815	4	0.692796	4	
0.758	0.31	0.036603	3	0.68764	4	
0.76	0.31	0.0322279	4	0.679835	4	
0.762	0.31	0.0278563	3	0.674814	4	
0.764	0.31	0.0234881	4	0.669812	4	
0.766	0.31	0.0191234	4	0.664829	4	
0.768	0.31	0.0147622	3	0.659864	4	
0.77	0.31	0.0104044	4	0.65492	4	
0.772	0.31	0.00605	4	0.649996	4	
0.774	0.31	0.00169908	4	0.645092	4	
0.776	0.31	0.0026484	4	0.638174	4	
0.778	0.31	0.00699245	4	0.633411	4	
0.78	0.31	0.0113331	3	0.62867	4	
0.782	0.31	0.0156703	4	0.62395	4	
0.784	0.31	0.020004	4	0.619253	4	
0.786	0.31	0.0243344	3	0.614579	4	
0.788	0.31	0.0286613	4	0.609927	4	
0.79	0.31	0.0329848	3	0.603881	4	
0.792	0.31	0.0373049	3	0.599374	4	
0.794	0.31	0.0416216	4	0.594891	4	
0.796	0.31	0.0459349	4	0.590433	4	
0.798	0.31	0.0502448	3	0.586	4	
0.8	0.31	0.0545513	4	0.581592	4	
0.802	0.31	0.0588544	4	0.577211	4	
0.804	0.31	0.0631542	3	0.572099	4	
0.806	0.31	0.0674505	3	0.567862	4	
0.808	0.31	0.0717435	4	0.563652	4	
0.81	0.31	0.0760331	3	0.559469	4	
0.812	0.31	0.0803193	3	0.555314	4	
0.814	0.31	0.0846022	4	0.551188	4	
0.816	0.31	0.0888817	4	0.546917	4	
0.818	0.31	0.0931578	3	0.542932	3	
0.82	0.31	0.0974307	3	0.53897	3	
0.822	0.31	0.1017	4	0.534965	3	
0.824	0.31	0.105966	3	0.53091	3	
0.826	0.31	0.110229	3	0.526889	4	
0.828	0.31	0.114488	3	0.523149	4	
0.83	0.31	0.118745	4	0.519272	4	
0.832	0.31	0.122997	3	0.51543	4	
0.834	0.31	0.127247	3	0.511623	4	
0.836	0.31	0.131493	3	0.507852	4	
0.838	0.31	0.135736	4	0.504118	4	
0.84	0.31	0.139976	3	0.50113	4	
0.842	0.31	0.144212	3	0.497533	4	
0.844	0.31	0.148445	3	0.493974	4	
0.846	0.31	0.152674	3	0.490453	4	
0.848	0.31	0.156901	3	0.48697	4	
0.85	0.31	0.161124	3	0.483527	4	
0.852	0.31	0.165344	3	0.480124	4	
0.854	0.31	0.16956	3	0.476762	4	
0.856	0.31	0.173774	4	0.473442	4	
0.858	0.31	0.177984	3	0.471401	4	
0.86	0.31	0.182191	3	0.468205	4	
0.862	0.31	0.183164	3	0.465051	4	
0.864	0.31	0.179219	3	0.461939	4	
0.866	0.31	0.17529	3	0.458871	4	
0.868	0.31	0.171377	3	0.455847	4	
0.87	0.31	0.16748	3	0.452868	4	
0.872	0.31	0.163601	3	0.449935	4	
0.874	0.31	0.159739	3	0.447048	4	
0.876	0.31	0.155896	3	0.44421	4	
0.878	0.31	0.152071	3	0.441419	4	
0.88	0.31	0.148266	3	0.438678	4	
0.882	0.31	0.144481	3	0.435988	4	
0.884	0.31	0.140717	3	0.433348	4	
0.886	0.31	0.136974	3	0.43076	4	
0.888	0.31	0.133254	3	0.428226	4	
0.89	0.31	0.129557	3	0.425745	4	
0.892	0.31	0.125885	3	0.423318	4	
0.894	0.31	0.122237	3	0.420948	4	
0.896	0.31	0.118616	3	0.418633	4	
0.898	0.31	0.115022	3	0.416377	4	
0.9	0.31	0.111456	3	0.414178	4	

0.6	0.32	0.377633	3	1.16336	4	
0.602	0.32	0.373005	3	1.15715	4	
0.604	0.32	0.368379	3	1.15095	4	
0.606	0.32	0.363755	3	1.14475	4	
0.608	0.32	0.359133	3	1.13855	4	
0.61	0.32	0.354514	3	1.13236	4	
0.612	0.32	0.349897	3	1.12618	4	
0.614	0.32	0.345282	3	1.12	4	
0.616	0.32	0.34067	3	1.11382	4	
0.618	0.32	0.336061	3	1.10766	4	
0.62	0.32	0.331454	3	1.10149	4	
0.622	0.32	0.32685	3	1.09533	4	
0.624	0.32	0.322249	3	1.08918	4	
0.626	0.32	0.31765	3	1.08303	4	
0.628	0.32	0.313055	3	1.07689	4	
0.63	0.32	0.308462	3	1.07076	4	
0.632	0.32	0.303872	3	1.06463	4	
0.634	0.32	0.299285	3	1.0585	4	
0.636	0.32	0.294701	3	1.05238	4	
0.638	0.32	0.29012	3	1.04627	4	
0.64	0.32	0.285542	3	1.04017	4	
0.642	0.32	0.280967	3	1.03407	4	
0.644	0.32	0.276395	3	1.02798	4	
0.646	0.32	0.271827	3	1.01645	4	
0.648	0.32	0.267261	3	1.01045	4	
0.65	0.32	0.262698	3	1.00445	4	
0.652	0.32	0.258139	3	0.998468	4	
0.654	0.32	0.253583	3	0.992488	4	
0.656	0.32	0.24903	3	0.986516	4	
0.658	0.32	0.24448	3	0.980551	4	
0.66	0.32	0.239934	2	0.974593	4	
0.662	0.32	0.235391	2	0.968643	4	
0.664	0.32	0.230851	3	0.962701	4	
0.666	0.32	0.226314	3	0.956767	4	
0.668	0.32	0.221781	3	0.950841	4	
0.67	0.32	0.217251	3	0.944923	4	
0.672	0.32	0.212724	3	0.939013	4	
0.674	0.32	0.208201	3	0.933112	4	
0.676	0.32	0.203681	3	0.927219	4	
0.678	0.32	0.199164	3	0.921335	4	
0.68	0.32	0.194651	3	0.91546	4	
0.682	0.32	0.190141	3	0.904852	4	
0.684	0.32	0.185635	3	0.899082	4	
0.686	0.32	0.181132	3	0.89332	4	
0.688	0.32	0.176632	3	0.887569	4	
0.69	0.32	0.172136	3	0.881827	4	
0.692	0.32	0.167643	3	0.876095	4	
0.694	0.32	0.163154	3	0.870373	4	
0.696	0.32	0.158668	3	0.864661	4	
0.698	0.32	0.154185	3	0.85896	4	
0.7	0.32	0.149706	3	0.85327	4	
0.702	0.32	0.145231	3	0.84759	4	
0.704	0.32	0.140759	3	0.841922	4	
0.706	0.32	0.13629	3	0.836264	4	
0.708	0.32	0.131825	3	0.830619	4	
0.71	0.32	0.127363	3	0.820909	4	
0.712	0.32	0.122905	3	0.81538	4	
0.714	0.32	0.11845	3	0.809862	4	
0.716	0.32	0.113998	3	0.804357	4	
0.718	0.32	0.10955	4	0.798864	4	
0.72	0.32	0.105106	3	0.793384	4	
0.722	0.32	0.100665	4	0.787918	4	
0.724	0.32	0.0962274	3	0.782464	4	
0.726	0.32	0.0917933	3	0.777025	4	
0.728	0.32	0.0873628	3	0.771599	4	
0.73	0.32	0.0829357	4	0.766187	4	
0.732	0.32	0.0785121	3	0.76079	4	
0.734	0.32	0.0740919	4	0.752048	4	
0.736	0.32	0.0696753	3	0.746777	4	
0.738	0.32	0.0652621	4	0.741521	4	
0.74	0.32	0.0608524	3	0.736281	4	
0.742	0.32	0.0564461	4	0.731056	4	
0.744	0.32	0.0520433	3	0.725848	4	
0.746	0.32	0.047644	4	0.720656	4	
0.748	0.32	0.0432482	3	0.71548	4	
0.75	0.32	0.0388559	3	0.710322	4	
0.752	0.32	0.034467	4	0.702421	4	
0.754	0.32	0.0300816	3	0.697397	4	
0.756	0.32	0.0256996	4	0.692391	4	
0.758	0.32	0.0213211	3	0.687403	4	
0.76	0.32	0.0169461	4	0.682433	4	
0.762	0.32	0.0125745	4	0.677483	4	
0.764	0.32	0.00820636	3	0.672552	4	
0.766	0.32	0.00384168	4	0.66764	4	
0.768	0.32	0.000519538	4	0.662749	4	
0.77	0.32	0.00487731	4	0.655843	4	
0.772	0.32	0.00923164	4	0.651092	4	
0.774	0.32	0.0135825	3	0.646362	4	
0.776	0.32	0.01793	4	0.641653	4	
0.778	0.32	0.022274	4	0.636966	4	
0.78	0.32	0.0266146	3	0.632302	4	
0.782	0.32	0.0309517	4	0.62766	4	
0.784	0.32	0.0352855	4	0.621617	4	
0.786	0.32	0.0396158	3	0.617118	4	
0.788	0.32	0.0439426	4	0.612643	4	
0.79	0.32	0.0482661	4	0.608191	4	
0.792	0.32	0.0525862	3	0.603765	4	
0.794	0.32	0.0569028	4	0.599363	4	
0.796	0.32	0.0612161	4	0.59413	4	
0.798	0.32	0.0655259	3	0.589871	4	
0.8	0.32	0.0698324	3	0.585637	4	
0.802	0.32	0.0741354	4	0.58143	4	
0.804	0.32	0.0784351	3	0.577249	4	
0.806	0.32	0.0827314	3	0.573095	4	
0.808	0.32	0.0870243	4	0.568968	4	
0.81	0.32	0.0913138	3	0.564689	4	
0.812	0.32	0.0956	3	0.560702	3	
0.814	0.32	0.0998828	3	0.55674	3	
0.816	0.32	0.104162	3	0.552745	3	
0.818	0.32	0.108438	3	0.548688	3	
0.82	0.32	0.112711	3	0.544661	4	
0.822	0.32	0.11698	4	0.540905	4	
0.824	0.32	0.121246	3	0.53702	4	
0.826	0.32	0.125509	3	0.533169	4	
0.828	0.32	0.129768	3	0.529352	4	
0.83	0.32	0.134025	4	0.52557	4	
0.832	0.32	0.138277	3	0.521823	4	
0.834	0.32	0.142527	3	0.518815	4	
0.836	0.32	0.146773	3	0.515204	4	
0.838	0.32	0.151015	4	0.511628	4	
0.84	0.32	0.155255	3	0.508089	4	
0.842	0.32	0.159491	3	0.504587	4	
0.844	0.32	0.163724	3	0.501122	4	
0.846	0.32	0.167953	4	0.497697	4	
0.848	0.32	0.17218	3	0.49431	4	
0.85	0.32	0.176403	3	0.490964	4	
0.852	0.32	0.180622	3	0.487659	4	
0.854	0.32	0.184839	3	0.485679	4	
0.856	0.32	0.189052	3	0.482495	4	
0.858	0.32	0.18913	3	0.479352	4	
0.86	0.32	0.185175	3	0.47625	4	
0.862	0.32	0.181235	2	0.47319	4	
0.864	0.32	0.177311	3	0.470173	4	
0.866	0.32	0.173404	3	0.4672	4	
0.868	0.32	0.169513	3	0.464271	4	
0.87	0.32	0.165639	3	0.461388	4	
0.872	0.32	0.161783	3	0.458551	4	
0.874	0.32	0.157946	3	0.455761	4	
0.876	0.32	0.154128	3	0.453019	4	
0.878	0.32	0.150329	3	0.450326	4	
0.88	0.32	0.14655	3	0.447681	4	
0.882	0.32	0.142793	3	0.445088	4	
0.884	0.32	0.139057	3	0.442545	4	
0.886	0.32	0.135344	3	0.440054	4	
0.888	0.32	0.131654	3	0.437616	4	
0.89	0.32	0.127989	3	0.435232	4	
0.892	0.32	0.124348	2	0.432902	4	
0.894	0.32	0.120734	3	0.430628	4	
0.896	0.32	0.117147	3	0.42841	4	
0.898	0.32	0.113588	3	0.426248	4	
0.9	0.32	0.110059	3	0.424145	4	

0.6	0.33	0.362306	3	1.16101	4	
0.602	0.33	0.357679	3	1.15483	4	
0.604	0.33	0.353055	3	1.14865	4	
0.606	0.33	0.348432	3	1.14248	4	
0.608	0.33	0.343812	3	1.13631	4	
0.61	0.33	0.339194	3	1.13015	4	
0.612	0.33	0.334578	3	1.124	4	
0.614	0.33	0.329965	3	1.11785	4	
0.616	0.33	0.325354	3	1.11171	4	
0.618	0.33	0.320746	3	1.10557	4	
0.62	0.33	0.31614	3	1.09944	4	
0.622	0.33	0.311537	3	1.09331	4	
0.624	0.33	0.306937	3	1.08719	4	
0.626	0.33	0.302339	3	1.08107	4	
0.628	0.33	0.297744	3	1.07497	4	
0.63	0.33	0.293152	3	1.06886	4	
0.632	0.33	0.288563	3	1.06277	4	
0.634	0.33	0.283977	3	1.05105	4	
0.636	0.33	0.279394	3	1.04504	4	
0.638	0.33	0.274814	3	1.03905	4	
0.64	0.33	0.270236	3	1.03305	4	
0.642	0.33	0.265662	3	1.02707	4	
0.644	0.33	0.261091	3	1.02109	4	
0.646	0.33	0.256523	3	1.01512	4	
0.648	0.33	0.251958	3	1.00916	4	
0.65	0.33	0.247396	3	1.0032	4	
0.652	0.33	0.242837	3	0.997253	4	
0.654	0.33	0.238281	3	0.991312	4	
0.656	0.33	0.233729	3	0.985378	4	
0.658	0.33	0.22918	3	0.979452	4	
0.66	0.33	0.224634	3	0.973535	4	
0.662	0.33	0.220091	2	0.967625	4	
0.664	0.33	0.215552	2	0.961724	4	
0.666	0.33	0.211015	3	0.955831	4	
0.668	0.33	0.206482	3	0.949946	4	
0.67	0.33	0.201953	3	0.94407	4	
0.672	0.33	0.197427	3	0.933325	4	
0.674	0.33	0.192904	3	0.927553	4	
0.676	0.33	0.188384	3	0.92179	4	
0.678	0.33	0.183868	3	0.916036	4	
0.68	0.33	0.179355	3	0.910291	4	
0.682	0.33	0.174845	3	0.904557	4	
0.684	0.33	0.170339	3	0.898832	4	
0.686	0.33	0.165836	3	0.893117	4	
0.688	0.33	0.161337	3	0.887412	4	
0.69	0.33	0.156841	3	0.881717	4	
0.692	0.33	0.152348	3	0.876033	4	
0.694	0.33	0.147859	3	0.87036	4	
0.696	0.33	0.143373	3	0.864698	4	
0.698	0.33	0.138891	3	0.859046	4	
0.7	0.33	0.134412	3	0.853406	4	
0.702	0.33	0.129937	3	0.843635	4	
0.704	0.33	0.125465	3	0.83811	4	
0.706	0.33	0.120996	3	0.832597	4	
0.708	0.33	0.116531	3	0.827096	4	
0.71	0.33	0.112069	3	0.821608	4	
0.712	0.33	0.107611	4	0.816132	4	
0.714	0.33	0.103156	3	0.810669	4	
0.716	0.33	0.098705	3	0.805219	4	
0.718	0.33	0.0942572	3	0.799783	4	
0.72	0.33	0.0898128	3	0.79436	4	
0.722	0.33	0.0853719	3	0.788951	4	
0.724	0.33	0.0809345	3	0.783556	4	
0.726	0.33	0.0765005	3	0.774733	4	
0.728	0.33	0.0720701	3	0.769463	4	
0.73	0.33	0.0676431	4	0.764208	4	
0.732	0.33	0.0632195	3	0.758968	4	
0.734	0.33	0.0587995	4	0.753743	4	
0.736	0.33	0.0543829	3	0.748534	4	
0.738	0.33	0.0499697	4	0.743341	4	
0.74	0.33	0.0455601	3	0.738164	4	
0.742	0.33	0.0411539	3	0.733004	4	
0.744	0.33	0.0367512	4	0.725008	4	
0.746	0.33	0.032352	3	0.719981	4	
0.748	0.33	0.0279562	4	0.714971	4	
0.75	0.33	0.0235639	3	0.709978	4	
0.752	0.33	0.0191751	4	0.705004	4	
0.754	0.33	0.0147897	3	0.700048	4	
0.756	0.33	0.0104078	4	0.69511	4	
0.758	0.33	0.00602936	4	0.690192	4	
0.76	0.33	0.00165438	4	0.685293	4	
0.762	0.33	0.00271715	4	0.678279	4	
0.764	0.33	0.00708522	3	0.673519	4	
0.766	0.33	0.0114498	4	0.668779	4	
0.768	0.33	0.015811	4	0.664059	4	
0.77	0.33	0.0201687	3	0.659361	4	
0.772	0.33	0.024523	4	0.654684	4	
0.774	0.33	0.0288739	3	0.650029	4	
0.776	0.33	0.0332212	4	0.64387	4	
0.778	0.33	0.0375652	4	0.639356	4	
0.78	0.33	0.0419057	3	0.634865	4	
0.782	0.33	0.0462428	4	0.630396	4	
0.784	0.33	0.0505765	4	0.625952	4	
0.786	0.33	0.0549067	3	0.621531	4	
0.788	0.33	0.0592336	4	0.617134	4	
0.79	0.33	0.063557	4	0.611898	4	
0.792	0.33	0.067877	3	0.607643	4	
0.794	0.33	0.0721936	4	0.603412	4	
0.796	0.33	0.0765067	4	0.599207	4	
0.798	0.33	0.0808165	3	0.595028	4	
0.8	0.33	0.0851229	3	0.590875	4	
0.802	0.33	0.0894259	4	0.586749	4	
0.804	0.33	0.0937255	3	0.582461	4	
0.806	0.33	0.0980217	3	0.578473	3	
0.808	0.33	0.102315	4	0.57451	3	
0.81	0.33	0.106604	3	0.570523	3	
0.812	0.33	0.11089	3	0.566467	3	
0.814	0.33	0.115173	3	0.562435	4	
0.816	0.33	0.119452	3	0.558663	4	
0.818	0.33	0.123728	3	0.554771	4	
0.82	0.33	0.128001	3	0.550911	4	
0.822	0.33	0.13227	4	0.547084	4	
0.824	0.33	0.136536	3	0.543291	4	
0.826	0.33	0.140798	3	0.539532	4	
0.828	0.33	0.145058	3	0.535808	4	
0.83	0.33	0.149314	3	0.532881	4	
0.832	0.33	0.153566	3	0.52929	4	
0.834	0.33	0.157815	3	0.525734	4	
