#1:t	2:m	3:gap1	4:kx_itr1	5:gap2	6:kx_itr2	7:...
0.308	0.49	0.0329553	4	1.41771	5	
0.31	0.49	0.0420759	4	1.41508	5	
0.312	0.49	0.0511916	4	1.41248	5	
0.314	0.49	0.0603023	4	1.40991	5	
0.316	0.49	0.0694077	3	1.40738	5	
0.318	0.49	0.0785078	4	1.40488	5	
0.32	0.49	0.0876023	4	1.40242	5	
0.322	0.49	0.0966912	4	1.39998	5	
0.324	0.49	0.105774	4	1.39758	5	
0.326	0.49	0.114851	3	1.39522	5	
0.328	0.49	0.123922	4	1.39289	5	
0.33	0.49	0.132987	4	1.39059	5	
0.332	0.49	0.142045	3	1.38833	5	
0.334	0.49	0.151097	4	1.3861	5	
0.336	0.49	0.160141	4	1.3839	5	
0.338	0.49	0.169179	3	1.38174	5	
0.34	0.49	0.178209	3	1.37962	5	
0.342	0.49	0.187232	4	1.37753	5	
0.344	0.49	0.196247	4	1.31858	5	
0.346	0.49	0.205254	4	1.31736	5	
0.348	0.49	0.214252	3	1.31618	5	
0.35	0.49	0.223243	3	1.31504	5	
0.352	0.49	0.232224	4	1.31394	5	
0.354	0.49	0.241197	4	1.31289	5	
0.356	0.49	0.25016	4	1.31188	5	
0.358	0.49	0.259114	4	1.31091	5	
0.36	0.49	0.268057	4	1.30999	5	
0.362	0.49	0.276991	4	1.30911	5	
0.364	0.49	0.285913	4	1.30827	5	
0.366	0.49	0.294825	4	1.30747	5	
0.368	0.49	0.303726	4	1.30672	5	
0.37	0.49	0.312615	4	1.25213	5	
0.372	0.49	0.321492	4	1.25243	5	
0.374	0.49	0.330356	4	1.25279	5	
0.376	0.49	0.341659	3	1.25319	5	
0.378	0.49	0.347286	2	1.25364	5	
0.38	0.49	0.352798	4	1.25415	5	
0.382	0.49	0.35819	3	1.2547	5	
0.384	0.49	0.363458	3	1.2553	5	
0.386	0.49	0.368597	3	1.25595	5	
0.388	0.49	0.3736	3	1.25665	5	
0.39	0.49	0.378463	3	1.20741	5	
0.392	0.49	0.383179	4	1.20929	5	
0.394	0.49	0.387742	3	1.21123	5	
0.396	0.49	0.392146	3	1.21323	5	
0.398	0.49	0.396385	3	1.21527	5	

0.15	0.5	0.372575	3	1.76426	3	
0.152	0.5	0.363331	3	1.77353	3	
0.154	0.5	0.354088	4	1.78279	3	
0.156	0.5	0.344847	4	1.79205	3	
0.158	0.5	0.335608	3	1.80132	3	
0.16	0.5	0.32637	3	1.81058	3	
0.162	0.5	0.317133	3	1.81984	3	
0.164	0.5	0.307899	4	1.8291	3	
0.166	0.5	0.298666	4	1.83836	3	
0.168	0.5	0.289435	3	1.84762	3	
0.17	0.5	0.280205	3	1.85688	3	
0.172	0.5	0.270978	4	1.86614	3	
0.174	0.5	0.261752	4	1.87539	3	
0.176	0.5	0.252529	4	1.88465	3	
0.178	0.5	0.243307	3	1.89391	3	
0.18	0.5	0.234088	4	1.90316	3	
0.182	0.5	0.224871	4	1.91242	3	
0.184	0.5	0.215656	3	1.92167	3	
0.186	0.5	0.206443	3	1.93092	3	
0.188	0.5	0.197233	4	1.94017	3	
0.19	0.5	0.188025	4	1.94942	3	
0.192	0.5	0.178819	3	1.95868	3	
0.194	0.5	0.169616	4	1.96792	3	
0.196	0.5	0.160415	4	1.97717	3	
0.198	0.5	0.151217	3	1.98642	3	
0.2	0.5	0.142022	4	1.99567	3	
0.202	0.5	0.13283	4	2.00491	3	
0.204	0.5	0.123641	3	2.01416	3	
0.206	0.5	0.114454	4	2.0234	3	
0.208	0.5	0.105271	4	2.03265	3	
0.21	0.5	0.0960903	3	2.04189	3	
0.212	0.5	0.0869132	4	2.05113	3	
0.214	0.5	0.0777394	4	2.06037	3	
0.216	0.5	0.068569	4	2.06961	3	
0.218	0.5	0.059402	4	2.07885	3	
0.22	0.5	0.0502387	3	2.08809	3	
0.222	0.5	0.0410791	4	2.09733	3	
0.224	0.5	0.0319233	3	2.10656	3	
0.226	0.5	0.0227715	4	2.1158	3	
0.228	0.5	0.0136236	4	2.12503	3	
0.23	0.5	0.00447995	4	2.13427	3	
0.232	0.5	0.00465944	4	2.1435	3	
0.234	0.5	0.0137944	4	2.15273	3	
0.236	0.5	0.0229248	4	2.16196	3	
0.238	0.5	0.0320506	4	1.60683	5	
0.24	0.5	0.0411715	3	1.60279	5	
0.242	0.5	0.0502874	4	1.59878	5	
0.244	0.5	0.0593982	3	1.59478	5	
0.246	0.5	0.0685037	4	1.59081	5	
0.248	0.5	0.0776037	4	1.58686	5	
0.25	0.5	0.0866981	3	1.58293	5	
0.252	0.5	0.0957867	4	1.57902	5	
0.254	0.5	0.104869	4	1.57514	5	
0.256	0.5	0.113946	3	1.57127	5	
0.258	0.5	0.0992396	4	1.56743	5	
0.26	0.5	0.0909324	4	1.56362	5	
0.262	0.5	0.0826425	4	1.55982	5	
0.264	0.5	0.0743703	4	1.55605	5	
0.266	0.5	0.0661164	4	1.5523	5	
0.268	0.5	0.0578812	4	1.54858	5	
0.27	0.5	0.0496651	4	1.54488	5	
0.272	0.5	0.0414688	4	1.5412	5	
0.274	0.5	0.0332927	4	1.53754	5	
0.276	0.5	0.0251374	4	1.53391	5	
0.278	0.5	0.0170035	4	1.5303	5	
0.28	0.5	0.00889154	4	1.52672	5	
0.282	0.5	0.000802128	4	1.52316	5	
0.284	0.5	0.00726409	4	1.51962	5	
0.286	0.5	0.0153065	4	1.51611	5	
0.288	0.5	0.0233243	4	1.51263	5	
0.29	0.5	0.0313169	4	1.50916	5	
0.292	0.5	0.0392835	4	1.50572	5	
0.294	0.5	0.0341726	3	1.50231	5	
0.296	0.5	0.0250324	4	1.43783	5	
0.298	0.5	0.0158965	4	1.43502	5	
0.3	0.5	0.0067649	4	1.43223	5	
0.302	0.5	0.00236219	4	1.42948	5	
0.304	0.5	0.0114847	4	1.42676	5	
0.306	0.5	0.0206024	4	1.42408	5	
0.308	0.5	0.0297154	4	1.42142	5	
0.31	0.5	0.0388233	3	1.4188	5	
0.312	0.5	0.0479261	4	1.41621	5	
0.314	0.5	0.0570238	4	1.41365	5	
0.316	0.5	0.066116	4	1.41113	5	
0.318	0.5	0.0752027	4	1.40864	5	
0.32	0.5	0.0842837	3	1.40618	5	
0.322	0.5	0.0933589	4	1.40376	5	
0.324	0.5	0.102428	3	1.40137	5	
0.326	0.5	0.111491	4	1.39901	5	
0.328	0.5	0.120548	4	1.39669	5	
0.33	0.5	0.129598	3	1.3944	5	
0.332	0.5	0.138641	4	1.39214	5	
0.334	0.5	0.147678	4	1.38992	5	
0.336	0.5	0.156707	4	1.38774	5	
0.338	0.5	0.16573	3	1.38559	5	
0.34	0.5	0.174744	4	1.32576	5	
0.342	0.5	0.183751	4	1.32446	5	
0.344	0.5	0.19275	4	1.3232	5	
0.346	0.5	0.201741	3	1.32199	5	
0.348	0.5	0.210723	3	1.32081	5	
0.35	0.5	0.219696	4	1.31968	5	
0.352	0.5	0.228661	4	1.31859	5	
0.354	0.5	0.237616	4	1.31754	5	
0.356	0.5	0.246562	4	1.31654	5	
0.358	0.5	0.255497	4	1.31558	5	
0.36	0.5	0.264423	4	1.31466	5	
0.362	0.5	0.273338	3	1.31378	5	
0.364	0.5	0.282242	3	1.31295	5	
0.366	0.5	0.291135	3	1.31216	5	
0.368	0.5	0.300016	4	1.25727	5	
0.37	0.5	0.308885	4	1.25753	5	
0.372	0.5	0.317742	4	1.25783	5	
0.374	0.5	0.32887	4	1.25819	5	
0.376	0.5	0.334453	4	1.25859	5	
0.378	0.5	0.339921	4	1.25905	5	
0.38	0.5	0.345271	3	1.25955	5	
0.382	0.5	0.350497	3	1.2601	5	
0.384	0.5	0.355595	4	1.26071	5	
0.386	0.5	0.360559	3	1.20983	5	
0.388	0.5	0.365383	3	1.2116	5	
0.39	0.5	0.370063	3	1.21343	5	
0.392	0.5	0.374591	3	1.21532	5	
0.394	0.5	0.378963	3	1.21725	5	
0.396	0.5	0.383171	3	1.21924	5	
0.398	0.5	0.387209	3	1.22128	5	

0.15	0.51	0.368178	3	1.75867	3	
0.152	0.51	0.358944	3	1.76792	3	
0.154	0.51	0.34971	3	1.77718	3	
0.156	0.51	0.340479	4	1.78643	3	
0.158	0.51	0.331249	4	1.79569	3	
0.16	0.51	0.322021	3	1.80494	3	
0.162	0.51	0.312794	3	1.81419	3	
0.164	0.51	0.30357	3	1.82344	3	
0.166	0.51	0.294347	4	1.83269	3	
0.168	0.51	0.285126	4	1.84194	3	
0.17	0.51	0.275907	3	1.85119	3	
0.172	0.51	0.26669	3	1.86044	3	
0.174	0.51	0.257475	4	1.86969	3	
0.176	0.51	0.248262	4	1.87894	3	
0.178	0.51	0.239051	3	1.88819	3	
0.18	0.51	0.229842	3	1.89743	3	
0.182	0.51	0.220636	4	1.90668	3	
0.184	0.51	0.211432	4	1.91592	3	
0.186	0.51	0.20223	3	1.92517	3	
0.188	0.51	0.193031	4	1.93441	3	
0.19	0.51	0.183834	4	1.94365	3	
0.192	0.51	0.17464	3	1.95289	3	
0.194	0.51	0.165448	4	1.96213	3	
0.196	0.51	0.156259	4	1.97137	3	
0.198	0.51	0.147073	3	1.98061	3	
0.2	0.51	0.13789	4	1.98985	3	
0.202	0.51	0.12871	4	1.99908	3	
0.204	0.51	0.119532	3	2.00832	3	
0.206	0.51	0.110358	4	2.01755	3	
0.208	0.51	0.101187	4	2.02679	3	
0.21	0.51	0.0920195	3	2.03602	3	
0.212	0.51	0.0828552	4	2.04525	3	
0.214	0.51	0.0736944	4	2.05448	3	
0.216	0.51	0.0645371	4	2.06371	3	
0.218	0.51	0.0553836	4	2.07294	3	
0.22	0.51	0.0462338	4	2.08217	3	
0.222	0.51	0.0370879	4	2.0914	3	
0.224	0.51	0.027946	3	2.10062	3	
0.226	0.51	0.0188083	4	2.10985	3	
0.228	0.51	0.00967478	3	2.11907	3	
0.23	0.51	0.000545631	4	2.1283	3	
0.232	0.51	0.00857901	3	2.13752	3	
0.234	0.51	0.017699	4	2.14674	3	
0.236	0.51	0.0268142	3	1.61342	5	
0.238	0.51	0.0359244	4	1.60937	5	
0.24	0.51	0.0450296	4	1.60534	5	
0.242	0.51	0.0541343	2	1.60134	5	
0.244	0.51	0.063224	4	1.59735	5	
0.246	0.51	0.0723129	3	1.59339	5	
0.248	0.51	0.081396	4	1.58945	5	
0.25	0.51	0.0904733	4	1.58553	5	
0.252	0.51	0.0995443	3	1.58164	5	
0.254	0.51	0.108609	4	1.57776	5	
0.256	0.51	0.109664	4	1.57391	5	
0.258	0.51	0.101388	4	1.57008	5	
0.26	0.51	0.0931295	4	1.56627	5	
0.262	0.51	0.0848892	4	1.56249	5	
0.264	0.51	0.0766674	4	1.55873	5	
0.266	0.51	0.0684646	4	1.55499	5	
0.268	0.51	0.0602814	4	1.55128	5	
0.27	0.51	0.0521181	4	1.54758	5	
0.272	0.51	0.0439754	4	1.54392	5	
0.274	0.51	0.0358538	4	1.54027	5	
0.276	0.51	0.0277539	4	1.53665	5	
0.278	0.51	0.0196762	4	1.53305	5	
0.28	0.51	0.0116215	4	1.52948	5	
0.282	0.51	0.00359024	4	1.52593	5	
0.284	0.51	0.00441681	4	1.5224	5	
0.286	0.51	0.012399	4	1.5189	5	
0.288	0.51	0.0203556	4	1.51542	5	
0.29	0.51	0.0282859	4	1.45005	5	
0.292	0.51	0.0361892	4	1.44715	5	
0.294	0.51	0.0373293	4	1.44428	5	
0.296	0.51	0.0282009	3	1.44144	5	
0.298	0.51	0.0190769	4	1.43863	5	
0.3	0.51	0.0099575	3	1.43586	5	
0.302	0.51	0.000842675	4	1.43312	5	
0.304	0.51	0.00826739	3	1.43041	5	
0.306	0.51	0.0173726	4	1.42773	5	
0.308	0.51	0.0264728	4	1.42509	5	
0.31	0.51	0.0355678	4	1.42248	5	
0.312	0.51	0.0446576	4	1.4199	5	
0.314	0.51	0.053742	4	1.41735	5	
0.316	0.51	0.0628208	4	1.41483	5	
0.318	0.51	0.071894	3	1.41235	5	
0.32	0.51	0.0809613	4	1.40991	5	
0.322	0.51	0.0900225	4	1.40749	5	
0.324	0.51	0.0990776	4	1.40511	5	
0.326	0.51	0.108126	4	1.40276	5	
0.328	0.51	0.117169	4	1.40045	5	
0.33	0.51	0.126204	3	1.39817	5	
0.332	0.51	0.135233	4	1.39592	5	
0.334	0.51	0.144254	4	1.33446	5	
0.336	0.51	0.153268	3	1.33304	5	
0.338	0.51	0.162275	4	1.33166	5	
0.34	0.51	0.171274	4	1.33033	5	
0.342	0.51	0.180265	4	1.32903	5	
0.344	0.51	0.189247	3	1.32778	5	
0.346	0.51	0.198221	3	1.32657	5	
0.348	0.51	0.207187	4	1.32541	5	
0.35	0.51	0.216143	4	1.32428	5	
0.352	0.51	0.225091	4	1.3232	5	
0.354	0.51	0.234028	4	1.32216	5	
0.356	0.51	0.242956	4	1.32116	5	
0.358	0.51	0.251874	3	1.3202	5	
0.36	0.51	0.260781	3	1.31929	5	
0.362	0.51	0.269677	3	1.31842	5	
0.364	0.51	0.278562	3	1.26226	5	
0.366	0.51	0.287436	3	1.26242	5	
0.368	0.51	0.296297	3	1.26263	5	
0.37	0.51	0.305146	4	1.26289	5	
0.372	0.51	0.316121	3	1.2632	5	
0.374	0.51	0.32166	3	1.26356	5	
0.376	0.51	0.327085	3	1.26396	5	
0.378	0.51	0.332392	3	1.26442	5	
0.38	0.51	0.337577	3	1.26492	5	
0.382	0.51	0.342635	3	1.26548	5	
0.384	0.51	0.347559	4	1.21411	5	
0.386	0.51	0.352346	3	1.21583	5	
0.388	0.51	0.356989	3	1.21761	5	
0.39	0.51	0.361483	3	1.21943	5	
0.392	0.51	0.365822	3	1.22131	5	
0.394	0.51	0.369999	3	1.22325	5	
0.396	0.51	0.374009	3	1.22523	5	
0.398	0.51	0.377845	3	1.17799	5	

0.15	0.52	0.363748	4	1.75301	3	
0.152	0.52	0.354523	3	1.76226	3	
0.154	0.52	0.3453	3	1.7715	3	
0.156	0.52	0.336078	3	1.78075	3	
0.158	0.52	0.326858	4	1.78999	3	
0.16	0.52	0.31764	4	1.79924	3	
0.162	0.52	0.308424	3	1.80848	3	
0.164	0.52	0.299209	3	1.81772	3	
0.166	0.52	0.289997	3	1.82697	3	
0.168	0.52	0.280786	4	1.83621	3	
0.17	0.52	0.271577	4	1.84545	3	
0.172	0.52	0.262371	3	1.85469	3	
0.174	0.52	0.253166	3	1.86393	3	
0.176	0.52	0.243964	4	1.87316	3	
0.178	0.52	0.234764	4	1.8824	3	
0.18	0.52	0.225567	3	1.89164	3	
0.182	0.52	0.216371	4	1.90087	3	
0.184	0.52	0.207178	4	1.91011	3	
0.186	0.52	0.197988	3	1.91934	3	
0.188	0.52	0.1888	3	1.92858	3	
0.19	0.52	0.179615	4	1.93781	3	
0.192	0.52	0.170432	4	1.94704	3	
0.194	0.52	0.161253	3	1.95627	3	
0.196	0.52	0.152076	4	1.9655	3	
0.198	0.52	0.142902	4	1.97473	3	
0.2	0.52	0.133731	3	1.98396	3	
0.202	0.52	0.124563	4	1.99318	3	
0.204	0.52	0.115398	3	2.00241	3	
0.206	0.52	0.106236	4	2.01164	3	
0.208	0.52	0.0970783	4	2.02086	3	
0.21	0.52	0.0879236	3	2.03008	3	
0.212	0.52	0.0787725	4	2.03931	3	
0.214	0.52	0.069625	3	2.04853	3	
0.216	0.52	0.0604813	4	2.05775	3	
0.218	0.52	0.0513414	4	2.06697	3	
0.22	0.52	0.0422056	4	2.07618	3	
0.222	0.52	0.0330738	4	2.0854	3	
0.224	0.52	0.0239462	4	2.09462	3	
0.226	0.52	0.014823	4	2.10383	3	
0.228	0.52	0.00570418	4	2.11305	3	
0.23	0.52	0.00340999	4	2.12226	3	
0.232	0.52	0.0125194	4	1.62403	5	
0.234	0.52	0.021624	4	1.61996	5	
0.236	0.52	0.0307235	4	1.6159	5	
0.238	0.52	0.0398178	4	1.61186	5	
0.24	0.52	0.0489067	4	1.60784	5	
0.242	0.52	0.0579902	3	1.60385	5	
0.244	0.52	0.0670679	4	1.59988	5	
0.246	0.52	0.0761398	4	1.59593	5	
0.248	0.52	0.0852056	3	1.592	5	
0.25	0.52	0.0942651	4	1.58809	5	
0.252	0.52	0.103318	4	1.58421	5	
0.254	0.52	0.112365	3	1.58034	5	
0.256	0.52	0.111809	4	1.5765	5	
0.258	0.52	0.103582	4	1.57268	5	
0.26	0.52	0.0953737	4	1.56889	5	
0.262	0.52	0.0871842	4	1.56511	5	
0.264	0.52	0.079014	4	1.56136	5	
0.266	0.52	0.0708636	4	1.55764	5	
0.268	0.52	0.0627335	4	1.55393	5	
0.27	0.52	0.0546243	4	1.55025	5	
0.272	0.52	0.0465364	4	1.54659	5	
0.274	0.52	0.0384706	4	1.54296	5	
0.276	0.52	0.0304274	4	1.53935	5	
0.278	0.52	0.0224073	4	1.53576	5	
0.28	0.52	0.0144112	3	1.53219	5	
0.282	0.52	0.00643948	4	1.46544	5	
0.284	0.52	0.001507	4	1.46243	5	
0.286	0.52	0.00942757	4	1.45945	5	
0.288	0.52	0.0173215	4	1.4565	5	
0.29	0.52	0.025188	4	1.45358	5	
0.292	0.52	0.0496081	4	1.45069	5	
0.294	0.52	0.0404874	4	1.44783	5	
0.296	0.52	0.031371	4	1.44501	5	
0.298	0.52	0.0222592	4	1.44221	5	
0.3	0.52	0.0131521	4	1.43945	5	
0.302	0.52	0.00404971	4	1.43672	5	
0.304	0.52	0.00504775	4	1.43402	5	
0.306	0.52	0.0141402	4	1.43135	5	
0.308	0.52	0.0232275	4	1.42871	5	
0.31	0.52	0.0323095	4	1.42611	5	
0.312	0.52	0.041386	4	1.42354	5	
0.314	0.52	0.050457	4	1.421	5	
0.316	0.52	0.0595223	3	1.4185	5	
0.318	0.52	0.0685817	4	1.41603	5	
0.32	0.52	0.077635	4	1.41359	5	
0.322	0.52	0.0866822	3	1.41118	5	
0.324	0.52	0.0957229	4	1.40881	5	
0.326	0.52	0.104757	4	1.40647	5	
0.328	0.52	0.113785	3	1.40417	5	
0.33	0.52	0.122805	4	1.34191	5	
0.332	0.52	0.131819	4	1.34042	5	
0.334	0.52	0.140825	3	1.33896	5	
0.336	0.52	0.149824	4	1.33755	5	
0.338	0.52	0.158814	4	1.33618	5	
0.34	0.52	0.167797	4	1.33486	5	
0.342	0.52	0.176772	3	1.33357	5	
0.344	0.52	0.185738	3	1.33233	5	
0.346	0.52	0.194696	4	1.33112	5	
0.348	0.52	0.203644	4	1.32996	5	
0.35	0.52	0.212584	4	1.32884	5	
0.352	0.52	0.221513	4	1.32777	5	
0.354	0.52	0.230433	3	1.32673	5	
0.356	0.52	0.239343	3	1.32574	5	
0.358	0.52	0.248242	3	1.32479	5	
0.36	0.52	0.257131	3	1.26739	5	
0.362	0.52	0.266008	3	1.26746	5	
0.364	0.52	0.274874	3	1.26757	5	
0.366	0.52	0.283728	3	1.26774	5	
0.368	0.52	0.297809	3	1.26795	5	
0.37	0.52	0.303412	3	1.26822	5	
0.372	0.52	0.308907	3	1.26853	5	
0.374	0.52	0.31429	3	1.26889	5	
0.376	0.52	0.319555	3	1.2693	5	
0.378	0.52	0.324699	4	1.26975	5	
0.38	0.52	0.329716	3	1.2168	5	
0.382	0.52	0.334602	3	1.21842	5	
0.384	0.52	0.339351	3	1.22009	5	
0.386	0.52	0.343958	3	1.22181	5	
0.388	0.52	0.348417	4	1.22358	5	
0.39	0.52	0.352723	4	1.2254	5	
0.392	0.52	0.35687	3	1.22728	5	
0.394	0.52	0.360852	3	1.22921	5	
0.396	0.52	0.364661	3	1.18132	5	
0.398	0.52	0.368294	3	1.18448	5	

0.15	0.53	0.359284	4	1.74729	3	
0.152	0.53	0.350069	4	1.75653	3	
0.154	0.53	0.340856	4	1.76577	3	
0.156	0.53	0.331644	3	1.775	3	
0.158	0.53	0.322435	3	1.78424	3	
0.16	0.53	0.313227	4	1.79347	3	
0.162	0.53	0.304021	4	1.80271	3	
0.164	0.53	0.294817	3	1.81194	3	
0.166	0.53	0.285615	3	1.82117	3	
0.168	0.53	0.276415	4	1.83041	3	
0.17	0.53	0.267217	4	1.83964	3	
0.172	0.53	0.258021	3	1.84887	3	
0.174	0.53	0.248828	3	1.8581	3	
0.176	0.53	0.239636	4	1.86733	3	
0.178	0.53	0.230448	4	1.87655	3	
0.18	0.53	0.221261	3	1.88578	3	
0.182	0.53	0.212077	3	1.89501	3	
0.184	0.53	0.202896	4	1.90423	3	
0.186	0.53	0.193717	4	1.91346	3	
0.188	0.53	0.184541	3	1.92268	3	
0.19	0.53	0.175367	4	1.9319	3	
0.192	0.53	0.166197	4	1.94112	3	
0.194	0.53	0.157029	3	1.95035	3	
0.196	0.53	0.147864	4	1.95957	3	
0.198	0.53	0.138703	4	1.96878	3	
0.2	0.53	0.129544	3	1.978	3	
0.202	0.53	0.120389	4	1.98722	3	
0.204	0.53	0.111237	3	1.99644	3	
0.206	0.53	0.102089	4	2.00565	3	
0.208	0.53	0.0929438	4	2.01486	3	
0.21	0.53	0.0838024	3	2.02408	3	
0.212	0.53	0.0746648	4	2.03329	3	
0.214	0.53	0.065531	3	2.0425	3	
0.216	0.53	0.0564012	4	2.05171	3	
0.218	0.53	0.0472754	4	2.06092	3	
0.22	0.53	0.0381538	4	2.07013	3	
0.222	0.53	0.0290365	4	2.07933	3	
0.224	0.53	0.0199236	4	2.08854	3	
0.226	0.53	0.0108152	4	2.09774	3	
0.228	0.53	0.0017116	4	2.10695	3	
0.23	0.53	0.00738721	4	1.63054	5	
0.232	0.53	0.016481	4	1.62645	5	
0.234	0.53	0.0255697	4	1.62238	5	
0.236	0.53	0.0346531	4	1.61833	5	
0.238	0.53	0.043731	3	1.61431	5	
0.24	0.53	0.0528033	4	1.6103	5	
0.242	0.53	0.0618698	4	1.60632	5	
0.244	0.53	0.0709303	3	1.60236	5	
0.246	0.53	0.0799846	4	1.59842	5	
0.248	0.53	0.0890325	4	1.5945	5	
0.25	0.53	0.0980738	3	1.5906	5	
0.252	0.53	0.107108	4	1.58673	5	
0.254	0.53	0.116136	4	1.58288	5	
0.256	0.53	0.113998	4	1.57905	5	
0.258	0.53	0.105822	4	1.57524	5	
0.26	0.53	0.0976652	4	1.57146	5	
0.262	0.53	0.0895277	4	1.56769	5	
0.264	0.53	0.0814103	4	1.56395	5	
0.266	0.53	0.0733135	4	1.56024	5	
0.268	0.53	0.0652378	4	1.55654	5	
0.27	0.53	0.0571839	4	1.55287	5	
0.272	0.53	0.0491523	4	1.54922	5	
0.274	0.53	0.0411435	4	1.4812	5	
0.276	0.53	0.0331583	4	1.47808	5	
0.278	0.53	0.0251972	3	1.47499	5	
0.28	0.53	0.017261	4	1.47192	5	
0.282	0.53	0.00935027	4	1.46889	5	
0.284	0.53	0.00146578	4	1.46589	5	
0.286	0.53	0.00639175	4	1.46292	5	
0.288	0.53	0.0142215	4	1.45998	5	
0.29	0.53	0.0220228	4	1.45707	5	
0.292	0.53	0.0527557	4	1.45419	5	
0.294	0.53	0.043647	4	1.45135	5	
0.296	0.53	0.0345429	4	1.44853	5	
0.298	0.53	0.0254434	4	1.44575	5	
0.3	0.53	0.0163487	4	1.44299	5	
0.302	0.53	0.00725899	4	1.44027	5	
0.304	0.53	0.0018257	4	1.43758	5	
0.306	0.53	0.0109052	4	1.43493	5	
0.308	0.53	0.0199794	4	1.4323	5	
0.31	0.53	0.0290481	3	1.42971	5	
0.312	0.53	0.0381113	4	1.42715	5	
0.314	0.53	0.0471687	4	1.42462	5	
0.316	0.53	0.0562202	4	1.42212	5	
0.318	0.53	0.0652657	4	1.41966	5	
0.32	0.53	0.0743049	3	1.41723	5	
0.322	0.53	0.0833378	4	1.41483	5	
0.324	0.53	0.0923641	4	1.35106	5	
0.326	0.53	0.101384	3	1.34945	5	
0.328	0.53	0.110396	4	1.34789	5	
0.33	0.53	0.119402	4	1.34636	5	
0.332	0.53	0.1284	3	1.34487	5	
0.334	0.53	0.137391	4	1.34343	5	
0.336	0.53	0.146373	4	1.34203	5	
0.338	0.53	0.155348	4	1.34067	5	
0.34	0.53	0.164315	3	1.33935	5	
0.342	0.53	0.173273	3	1.33807	5	
0.344	0.53	0.182223	4	1.33683	5	
0.346	0.53	0.191164	4	1.33563	5	
0.348	0.53	0.200095	4	1.33448	5	
0.35	0.53	0.209017	4	1.33337	5	
0.352	0.53	0.217929	3	1.3323	5	
0.354	0.53	0.226831	3	1.33127	5	
0.356	0.53	0.235723	3	1.27267	5	
0.358	0.53	0.244603	3	1.27264	5	
0.36	0.53	0.253473	3	1.27267	5	
0.362	0.53	0.262332	3	1.27274	5	
0.364	0.53	0.271178	3	1.27286	5	
0.366	0.53	0.285185	4	1.27303	5	
0.368	0.53	0.290745	3	1.27324	5	
0.37	0.53	0.296197	3	1.27351	5	
0.372	0.53	0.301537	3	1.27382	5	
0.374	0.53	0.306761	4	1.27419	5	
0.376	0.53	0.311864	4	1.21969	5	
0.378	0.53	0.316841	3	1.2212	5	
0.38	0.53	0.321688	3	1.22275	5	
0.382	0.53	0.326399	3	1.22437	5	
0.384	0.53	0.33097	3	1.22603	5	
0.386	0.53	0.335395	3	1.22775	5	
0.388	0.53	0.339668	3	1.22952	5	
0.39	0.53	0.343784	3	1.23134	5	
0.392	0.53	0.347737	3	1.18166	5	
0.394	0.53	0.351521	3	1.1847	5	
0.396	0.53	0.355129	3	1.1878	5	
0.398	0.53	0.358556	3	1.19095	5	

0.15	0.54	0.354786	3	1.74151	3	
0.152	0.54	0.345581	4	1.75074	3	
0.154	0.54	0.336378	4	1.75997	3	
0.156	0.54	0.327177	4	1.76919	3	
0.158	0.54	0.317978	3	1.77842	3	
0.16	0.54	0.308781	3	1.78765	3	
0.162	0.54	0.299585	4	1.79687	3	
0.164	0.54	0.290392	4	1.8061	3	
0.166	0.54	0.281201	3	1.81532	3	
0.168	0.54	0.272012	3	1.82454	3	
0.17	0.54	0.262825	4	1.83376	3	
0.172	0.54	0.25364	4	1.84298	3	
0.174	0.54	0.244458	3	1.8522	3	
0.176	0.54	0.235278	3	1.86142	3	
0.178	0.54	0.2261	4	1.87064	3	
0.18	0.54	0.216925	4	1.87986	3	
0.182	0.54	0.207753	3	1.88907	3	
0.184	0.54	0.198583	4	1.89829	3	
0.186	0.54	0.189416	4	1.9075	3	
0.188	0.54	0.180252	3	1.91672	3	
0.19	0.54	0.171091	4	1.92593	3	
0.192	0.54	0.161933	4	1.93514	3	
0.194	0.54	0.152777	3	1.94435	3	
0.196	0.54	0.143625	4	1.95356	3	
0.198	0.54	0.134476	4	1.96277	3	
0.2	0.54	0.125331	3	1.97198	3	
0.202	0.54	0.116189	4	1.98119	3	
0.204	0.54	0.10705	3	1.99039	3	
0.206	0.54	0.0979146	4	1.9996	3	
0.208	0.54	0.0887832	4	2.0088	3	
0.21	0.54	0.0796555	3	2.018	3	
0.212	0.54	0.0705318	4	2.0272	3	
0.214	0.54	0.061412	3	2.0364	3	
0.216	0.54	0.0522964	4	2.0456	3	
0.218	0.54	0.0431851	3	2.0548	3	
0.22	0.54	0.0340781	4	2.064	3	
0.222	0.54	0.0249756	4	2.0732	3	
0.224	0.54	0.0158778	4	2.08239	3	
0.226	0.54	0.00678479	4	2.09158	3	
0.228	0.54	0.0023033	4	1.63699	5	
0.23	0.54	0.0113863	3	1.6329	5	
0.232	0.54	0.0204641	4	1.62882	5	
0.234	0.54	0.0295365	4	1.62476	5	
0.236	0.54	0.0386033	4	1.62073	5	
0.238	0.54	0.0476644	4	1.61671	5	
0.24	0.54	0.0567195	3	1.61272	5	
0.242	0.54	0.0657686	4	1.60875	5	
0.244	0.54	0.0748113	4	1.6048	5	
0.246	0.54	0.0838476	4	1.60087	5	
0.248	0.54	0.0928771	4	1.59696	5	
0.25	0.54	0.1019	4	1.59307	5	
