#1:t	2:m	3:gap1	4:kx_itr1	5:gap2	6:kx_itr2	7:...
1.026	0.11	0.0153605	3	0.219901	5	
1.028	0.11	0.0180909	3	0.225292	5	
1.03	0.11	0.0209333	3	0.230758	5	
1.032	0.11	0.0238731	3	0.236292	5	
1.034	0.11	0.0268979	3	0.24189	5	
1.036	0.11	0.0299968	3	0.247548	5	
1.038	0.11	0.0331608	3	0.253262	5	
1.04	0.11	0.0363818	3	0.259028	5	
1.042	0.11	0.0396535	2	0.264842	5	
1.044	0.11	0.0429691	3	0.270702	5	
1.046	0.11	0.0463244	3	0.276604	5	
1.048	0.11	0.0497147	3	0.282546	5	
1.05	0.11	0.0531362	3	0.288526	5	
1.052	0.11	0.0565857	3	0.294541	5	
1.054	0.11	0.0574498	4	0.300589	5	
1.056	0.11	0.0535203	4	0.306668	5	
1.058	0.11	0.0495932	4	0.312776	5	
1.06	0.11	0.0456685	4	0.318912	5	
1.062	0.11	0.0417463	4	0.325073	5	
1.064	0.11	0.0378265	4	0.33795	5	
1.066	0.11	0.0339092	3	0.344264	5	
1.068	0.11	0.0299942	3	0.350599	5	
1.07	0.11	0.0260817	3	0.356954	5	
1.072	0.11	0.0221716	3	0.363328	5	
1.074	0.11	0.018264	3	0.36972	5	
1.076	0.11	0.0143587	3	0.37613	5	
1.078	0.11	0.0104559	3	0.382555	5	
1.08	0.11	0.00655532	4	0.388996	5	
1.082	0.11	0.00265725	4	0.395451	5	
1.084	0.11	0.00123843	4	0.401921	5	
1.086	0.11	0.00513173	4	0.408404	5	
1.088	0.11	0.00902265	4	0.414899	5	
1.09	0.11	0.0129112	4	0.421407	5	
1.092	0.11	0.0167974	4	0.427926	5	
1.094	0.11	0.0206812	4	0.434456	5	
1.096	0.11	0.0245626	4	0.440996	5	
1.098	0.11	0.0284417	4	0.447547	5	
1.1	0.11	0.0323184	4	0.454107	5	

0.9	0.12	0.0228863	4	0.281768	5	
0.902	0.12	0.0187449	4	0.276584	5	
0.904	0.12	0.0146065	4	0.27144	5	
0.906	0.12	0.0104711	4	0.266337	4	
0.908	0.12	0.00633874	4	0.259081	4	
0.91	0.12	0.00220938	4	0.254282	4	
0.912	0.12	0.00191698	4	0.24953	4	
0.914	0.12	0.00604034	4	0.244826	4	
0.916	0.12	0.0101607	4	0.240175	4	
0.918	0.12	0.0142781	4	0.235578	4	
0.92	0.12	0.0183925	4	0.230038	4	
0.922	0.12	0.022504	4	0.225759	4	
0.924	0.12	0.0266125	4	0.221539	4	
0.926	0.12	0.030718	4	0.217383	4	
0.928	0.12	0.0348206	4	0.213294	4	
0.93	0.12	0.0389202	4	0.209272	3	
0.932	0.12	0.0430169	3	0.205234	4	
0.934	0.12	0.0471107	3	0.201206	4	
0.936	0.12	0.0512015	3	0.19727	4	
0.938	0.12	0.0552894	3	0.193967	4	
0.94	0.12	0.0593744	3	0.190361	4	
0.942	0.12	0.0634564	3	0.186855	4	
0.944	0.12	0.0675356	3	0.183454	4	
0.946	0.12	0.065201	3	0.180163	4	
0.948	0.12	0.0615053	3	0.176989	4	
0.95	0.12	0.0578448	3	0.173938	4	
0.952	0.12	0.0542229	3	0.171016	4	
0.954	0.12	0.0506434	3	0.16823	4	
0.956	0.12	0.0471107	3	0.165587	4	
0.958	0.12	0.0436298	3	0.163094	4	
0.96	0.12	0.0402066	3	0.160757	4	
0.962	0.12	0.0368475	2	0.158584	4	
0.964	0.12	0.0335602	3	0.15658	4	
0.966	0.12	0.0303536	3	0.154753	4	
0.968	0.12	0.0272376	3	0.153108	4	
0.97	0.12	0.0242241	3	0.151004	4	
0.972	0.12	0.0213263	3	0.14991	4	
0.974	0.12	0.0185598	3	0.149039	4	
0.976	0.12	0.0159419	3	0.148393	4	
0.978	0.12	0.0134922	3	0.147578	4	
0.98	0.12	0.0112321	3	0.147347	4	
0.982	0.12	0.00918433	3	0.147101	4	
0.984	0.12	0.00737182	3	0.147065	4	
0.986	0.12	0.00581567	3	0.148568	4	
0.988	0.12	0.00453231	3	0.149288	4	
0.99	0.12	0.00352973	3	0.150232	4	
0.992	0.12	0.00280319	3	0.153643	4	
0.994	0.12	0.00233182	2	0.155374	5	
0.996	0.12	0.00207452	4	0.157322	5	
0.998	0.12	0.00159733	4	0.162616	5	
1	0.12	0.00195912	3	0.165315	5	
1.002	0.12	0.00194871	3	0.168209	5	
1.004	0.12	0.0018639	4	0.17516	5	
1.006	0.12	0.00163378	3	0.178719	5	
1.008	0.12	0.00120206	3	0.182441	5	
1.01	0.12	0.000530523	4	0.186315	5	
1.012	0.12	0.000400759	4	0.190333	5	
1.014	0.12	0.00159579	4	0.199367	5	
1.016	0.12	0.00304652	4	0.203897	5	
1.018	0.12	0.00473698	3	0.208542	5	
1.02	0.12	0.00664692	3	0.213294	5	
1.022	0.12	0.0087545	3	0.218146	5	
1.024	0.12	0.0110381	3	0.223092	5	
1.026	0.12	0.0134774	3	0.228125	5	
1.028	0.12	0.0160537	3	0.238964	5	
1.03	0.12	0.0187507	3	0.244338	5	
1.032	0.12	0.0215535	3	0.249782	5	
1.034	0.12	0.0244496	3	0.255291	5	
1.036	0.12	0.0274277	2	0.26086	5	
1.038	0.12	0.0304782	3	0.266485	5	
1.04	0.12	0.0335928	3	0.272164	5	
1.042	0.12	0.0367641	3	0.277893	5	
1.044	0.12	0.0399858	3	0.283668	5	
1.046	0.12	0.0432525	3	0.289488	5	
1.048	0.12	0.0465593	3	0.295349	5	
1.05	0.12	0.0499019	3	0.301249	5	
1.052	0.12	0.0532768	3	0.307186	5	
1.054	0.12	0.0566806	3	0.313157	5	
1.056	0.12	0.0601104	3	0.319161	5	
1.058	0.12	0.0635638	3	0.325196	5	
1.06	0.12	0.0605748	4	0.331261	5	
1.062	0.12	0.0566526	4	0.337353	5	
1.064	0.12	0.0527328	3	0.343471	5	
1.066	0.12	0.0488154	3	0.349613	5	
1.068	0.12	0.0449005	3	0.362988	5	
1.07	0.12	0.0409879	3	0.369282	5	
1.072	0.12	0.0370779	3	0.375596	5	
1.074	0.12	0.0331701	3	0.38193	5	
1.076	0.12	0.0292648	3	0.388282	5	
1.078	0.12	0.0253619	4	0.394652	5	
1.08	0.12	0.0214614	4	0.401039	5	
1.082	0.12	0.0175632	4	0.407441	5	
1.084	0.12	0.0136675	4	0.413859	5	
1.086	0.12	0.00977409	4	0.420291	5	
1.088	0.12	0.00588308	4	0.426737	5	
1.09	0.12	0.00199445	4	0.433196	5	
1.092	0.12	0.00189182	4	0.439668	5	
1.094	0.12	0.00577573	4	0.446152	5	
1.096	0.12	0.00965728	4	0.452648	5	
1.098	0.12	0.0135365	4	0.459154	5	
1.1	0.12	0.0174133	4	0.465671	5	

0.9	0.13	0.0077801	4	0.283893	4	
0.902	0.13	0.0036386	4	0.276672	4	
0.904	0.13	0.000499869	4	0.271906	4	
0.906	0.13	0.00463532	4	0.267184	4	
0.908	0.13	0.00876775	4	0.26251	4	
0.91	0.13	0.0128972	4	0.257885	4	
0.912	0.13	0.0170236	4	0.253312	4	
0.914	0.13	0.021147	4	0.247777	4	
0.916	0.13	0.0252674	4	0.243513	4	
0.918	0.13	0.0293848	4	0.239305	4	
0.92	0.13	0.0334993	4	0.235156	4	
0.922	0.13	0.0376108	4	0.231068	4	
0.924	0.13	0.0417193	4	0.22704	3	
0.926	0.13	0.0458248	4	0.223017	4	
0.928	0.13	0.0499274	4	0.218971	4	
0.93	0.13	0.054027	4	0.215011	4	
0.932	0.13	0.0581237	3	0.211139	4	
0.934	0.13	0.0622175	3	0.208015	4	
0.936	0.13	0.0663083	3	0.20446	4	
0.938	0.13	0.0703961	3	0.200998	4	
0.94	0.13	0.0738257	3	0.197635	4	
0.942	0.13	0.0700932	3	0.194375	4	
0.944	0.13	0.0663913	3	0.191225	4	
0.946	0.13	0.0627226	3	0.18819	4	
0.948	0.13	0.0590901	3	0.185274	4	
0.95	0.13	0.055497	3	0.182484	4	
0.952	0.13	0.0519471	3	0.179825	4	
0.954	0.13	0.0484446	3	0.177304	4	
0.956	0.13	0.0449942	3	0.174926	4	
0.958	0.13	0.0416014	3	0.172696	4	
0.96	0.13	0.0382724	3	0.170621	4	
0.962	0.13	0.0350142	3	0.168706	4	
0.964	0.13	0.0318349	3	0.166957	4	
0.966	0.13	0.0287437	3	0.165379	4	
0.968	0.13	0.025751	3	0.163317	4	
0.97	0.13	0.0228687	3	0.162267	4	
0.972	0.13	0.0201102	3	0.161423	4	
0.974	0.13	0.0174908	3	0.160788	4	
0.976	0.13	0.0150271	3	0.159966	4	
0.978	0.13	0.0127374	3	0.159714	4	
0.98	0.13	0.010641	3	0.159428	4	
0.982	0.13	0.00875758	3	0.159336	4	
0.984	0.13	0.00710582	3	0.160747	4	
0.986	0.13	0.0057015	3	0.161373	4	
0.988	0.13	0.00455498	3	0.162206	4	
0.99	0.13	0.00366815	3	0.165451	4	
0.992	0.13	0.00303135	3	0.167038	5	
0.994	0.13	0.00262104	3	0.168829	5	
0.996	0.13	0.00239879	3	0.173908	5	
0.998	0.13	0.00118021	4	0.176429	5	
1	0.13	0.00229915	4	0.179136	5	
1.002	0.13	0.00229084	4	0.182022	5	
1.004	0.13	0.0022196	4	0.189228	5	
1.006	0.13	0.00202382	3	0.192754	5	
1.008	0.13	0.0016528	3	0.196433	5	
1.01	0.13	0.00106976	4	0.200255	5	
1.012	0.13	0.000252535	4	0.204212	5	
1.014	0.13	0.000807596	4	0.213441	5	
1.016	0.13	0.00210838	3	0.217901	5	
1.018	0.13	0.00363964	3	0.222472	5	
1.02	0.13	0.00538616	4	0.227146	5	
1.022	0.13	0.00733012	3	0.231917	5	
1.024	0.13	0.00945288	3	0.23678	5	
1.026	0.13	0.0117361	3	0.241728	5	
1.028	0.13	0.0141626	3	0.246758	5	
1.03	0.13	0.0167164	3	0.258036	5	
1.032	0.13	0.0193834	3	0.263397	5	
1.034	0.13	0.0221507	3	0.268822	5	
1.036	0.13	0.0250071	3	0.274308	5	
1.038	0.13	0.0279428	3	0.279851	5	
1.04	0.13	0.0309489	3	0.285448	5	
1.042	0.13	0.0340179	3	0.291096	5	
1.044	0.13	0.037143	3	0.296792	5	
1.046	0.13	0.0403184	3	0.302533	5	
1.048	0.13	0.0435388	3	0.308317	5	
1.05	0.13	0.0467998	3	0.31414	5	
1.052	0.13	0.0500972	3	0.320002	5	
1.054	0.13	0.0534275	3	0.3259	5	
1.056	0.13	0.0567876	3	0.331832	5	
1.058	0.13	0.0601746	3	0.337796	5	
1.06	0.13	0.063586	3	0.343791	5	
1.062	0.13	0.0670197	3	0.349815	5	
1.064	0.13	0.0676312	3	0.355867	5	
1.066	0.13	0.0637138	3	0.361944	5	
1.068	0.13	0.0597989	3	0.368046	5	
1.07	0.13	0.0558863	3	0.374172	5	
1.072	0.13	0.0519762	3	0.388048	5	
1.074	0.13	0.0480685	3	0.394324	5	
1.076	0.13	0.0441631	3	0.40062	5	
1.078	0.13	0.0402602	3	0.406934	5	
1.08	0.13	0.0363596	4	0.413267	5	
1.082	0.13	0.0324614	4	0.419617	5	
1.084	0.13	0.0285656	4	0.425983	5	
1.086	0.13	0.0246721	4	0.432364	5	
1.088	0.13	0.0207811	4	0.438761	5	
1.09	0.13	0.0168924	4	0.445172	5	
1.092	0.13	0.013006	4	0.451596	5	
1.094	0.13	0.00912203	4	0.458034	5	
1.096	0.13	0.00524038	4	0.464484	5	
1.098	0.13	0.00136108	4	0.470946	5	
1.1	0.13	0.00251588	4	0.47742	5	

0.9	0.14	0.0073351	4	0.284857	4	
0.902	0.14	0.0114767	4	0.280207	4	
0.904	0.14	0.0156152	4	0.275606	4	
0.906	0.14	0.0197507	4	0.269822	4	
0.908	0.14	0.0238832	4	0.265521	4	
0.91	0.14	0.0280126	4	0.26127	4	
0.912	0.14	0.0321391	4	0.257071	4	
0.914	0.14	0.0362625	4	0.252928	4	
0.916	0.14	0.040383	4	0.248843	4	
0.918	0.14	0.0445004	4	0.244808	3	
0.92	0.14	0.0486149	4	0.240802	3	
0.922	0.14	0.0527264	4	0.236742	4	
0.924	0.14	0.0568349	4	0.23276	4	
0.926	0.14	0.0609404	4	0.22886	4	
0.928	0.14	0.065043	4	0.225688	4	
0.93	0.14	0.0691426	3	0.222091	4	
0.932	0.14	0.0732393	3	0.218578	4	
0.934	0.14	0.077333	3	0.215155	4	
0.936	0.14	0.0787787	3	0.211826	4	
0.938	0.14	0.0750407	3	0.208594	4	
0.94	0.14	0.0713318	3	0.205465	4	
0.942	0.14	0.0676545	3	0.202443	4	
0.944	0.14	0.0640111	3	0.199533	4	
0.946	0.14	0.0604047	3	0.196739	4	
0.948	0.14	0.0568383	3	0.194068	4	
0.95	0.14	0.0533156	3	0.191522	4	
0.952	0.14	0.0498406	3	0.189109	4	
0.954	0.14	0.0464178	3	0.186832	4	
0.956	0.14	0.0430525	3	0.184697	4	
0.958	0.14	0.0397503	3	0.182709	4	
0.96	0.14	0.0365178	3	0.180872	4	
0.962	0.14	0.0333624	3	0.179191	4	
0.964	0.14	0.0302926	2	0.17767	4	
0.966	0.14	0.0273173	3	0.175645	4	
0.968	0.14	0.0244476	3	0.174633	4	
0.97	0.14	0.0216953	3	0.173813	4	
0.972	0.14	0.0190735	3	0.173186	4	
0.974	0.14	0.0165968	3	0.172358	4	
0.976	0.14	0.0142809	3	0.172089	4	
0.978	0.14	0.0121425	3	0.17177	4	
0.98	0.14	0.0101985	3	0.17163	4	
0.982	0.14	0.00846546	3	0.172962	4	
0.984	0.14	0.0069581	3	0.173506	4	
0.986	0.14	0.00568749	3	0.174244	4	
0.988	0.14	0.00465904	3	0.175174	4	
0.99	0.14	0.00387008	3	0.178806	4	
0.992	0.14	0.00330778	3	0.180459	5	
0.994	0.14	0.00294764	4	0.182301	5	
0.996	0.14	0.00275334	4	0.187708	5	
0.998	0.14	0.000729805	4	0.19025	5	
1	0.14	0.00266636	3	0.192964	5	
1.002	0.14	0.00265974	3	0.195843	5	
1.004	0.14	0.00259937	3	0.203306	5	
1.006	0.14	0.00243127	3	0.206805	5	
1.008	0.14	0.00210982	3	0.210446	5	
1.01	0.14	0.00160019	4	0.214222	5	
1.012	0.14	0.000879314	4	0.218127	5	
1.014	0.14	6.46072e-05	3	0.227558	5	
1.016	0.14	0.00123365	4	0.231956	5	
1.018	0.14	0.00262232	3	0.23646	5	
1.02	0.14	0.00421983	4	0.241063	5	
1.022	0.14	0.00601214	3	0.245762	5	
1.024	0.14	0.0079836	3	0.250549	5	
1.026	0.14	0.0101181	3	0.255421	5	
1.028	0.14	0.0124	3	0.260372	5	
1.03	0.14	0.0148145	3	0.265398	5	
1.032	0.14	0.0173478	3	0.277117	5	
1.034	0.14	0.0199876	3	0.282465	5	
1.036	0.14	0.0227227	3	0.287874	5	
1.038	0.14	0.0255431	3	0.293341	5	
1.04	0.14	0.0284398	3	0.298861	5	
1.042	0.14	0.0314051	3	0.304433	5	
1.044	0.14	0.0344319	3	0.310054	5	
1.046	0.14	0.037514	3	0.31572	5	
1.048	0.14	0.0406459	3	0.32143	5	
1.05	0.14	0.0438229	3	0.327181	5	
1.052	0.14	0.0470405	3	0.332972	5	
1.054	0.14	0.050295	3	0.338799	5	
1.056	0.14	0.0535829	3	0.344662	5	
1.058	0.14	0.0569011	3	0.350558	5	
1.06	0.14	0.0602469	3	0.356485	5	
1.062	0.14	0.063618	3	0.362443	5	
1.064	0.14	0.067012	3	0.36843	5	
1.066	0.14	0.070427	3	0.374444	5	
1.068	0.14	0.0738613	3	0.380484	5	
1.07	0.14	0.0707768	3	0.386549	5	
1.072	0.14	0.0668667	3	0.392637	5	
1.074	0.14	0.0629589	3	0.398748	5	
1.076	0.14	0.0590536	3	0.413126	5	
1.078	0.14	0.0551506	4	0.419386	5	
1.08	0.14	0.05125	4	0.425665	5	
1.082	0.14	0.0473518	4	0.431963	5	
1.084	0.14	0.0434559	4	0.438278	5	
1.086	0.14	0.0395624	4	0.444609	5	
1.088	0.14	0.0356713	4	0.450957	5	
1.09	0.14	0.0317826	4	0.457319	5	
1.092	0.14	0.0278961	4	0.463697	5	
1.094	0.14	0.0240121	4	0.470088	5	
1.096	0.14	0.0201304	4	0.476493	5	
1.098	0.14	0.016251	4	0.482911	5	
1.1	0.14	0.0123739	4	0.489341	5	

0.9	0.15	0.0224593	4	0.287556	4	
0.902	0.15	0.0266009	4	0.283269	4	
0.904	0.15	0.0307395	4	0.279029	4	
0.906	0.15	0.0348751	4	0.274839	4	
0.908	0.15	0.0390076	4	0.270701	4	
0.91	0.15	0.043137	4	0.266618	4	
0.912	0.15	0.0472635	4	0.262575	3	
0.914	0.15	0.051387	4	0.258588	3	
0.916	0.15	0.0555074	4	0.254516	4	
0.918	0.15	0.0596249	4	0.250515	4	
0.92	0.15	0.0637393	4	0.246591	4	
0.922	0.15	0.0678508	4	0.242745	4	
0.924	0.15	0.0719593	4	0.239743	4	
0.926	0.15	0.0760648	4	0.236188	4	
0.928	0.15	0.0801673	4	0.232715	4	
0.93	0.15	0.0842669	3	0.229326	4	
0.932	0.15	0.0837876	3	0.226026	4	
0.934	0.15	0.0800433	3	0.222819	4	
0.936	0.15	0.0763268	3	0.219708	4	
0.938	0.15	0.0726403	3	0.216698	4	
0.94	0.15	0.0689859	3	0.213793	4	
0.942	0.15	0.0653662	3	0.210996	4	
0.944	0.15	0.061784	3	0.208313	4	
0.946	0.15	0.0582423	3	0.205748	4	
0.948	0.15	0.0547446	3	0.203305	4	
0.95	0.15	0.0512948	3	0.200988	4	
0.952	0.15	0.0478974	2	0.198802	4	
0.954	0.15	0.0445565	3	0.196751	4	
0.956	0.15	0.0412782	3	0.194839	4	
0.958	0.15	0.0380684	3	0.19307	4	
0.96	0.15	0.0349338	3	0.191449	4	
0.962	0.15	0.0318822	3	0.189978	4	
0.964	0.15	0.0289219	3	0.187986	4	
0.966	0.15	0.0260626	3	0.187007	4	
0.968	0.15	0.0233147	3	0.186208	4	
0.97	0.15	0.02069	3	0.185589	4	
0.972	0.15	0.018201	3	0.184754	4	
0.974	0.15	0.0158619	2	0.184472	4	
0.976	0.15	0.0136863	3	0.184123	4	
0.978	0.15	0.0116898	3	0.183943	4	
0.98	0.15	0.00988682	3	0.183931	4	
0.982	0.15	0.00829073	3	0.18568	4	
0.984	0.15	0.00691263	3	0.186336	4	
0.986	0.15	0.00575966	3	0.18717	4	
0.988	0.15	0.00483327	3	0.19066	4	
0.99	0.15	0.0041275	3	0.192192	5	
0.992	0.15	0.00362753	4	0.193902	5	
0.994	0.15	0.00330884	3	0.195787	5	
0.996	0.15	0.00313739	3	0.201519	5	
0.998	0.15	0.00024613	5	0.204078	5	
1	0.15	0.00306072	3	0.206798	5	
1.002	0.15	0.00305552	3	0.209672	5	
1.004	0.15	0.00300399	3	0.217395	5	
1.006	0.15	0.00285852	4	0.220869	5	
1.008	0.15	0.00257799	3	0.224477	5	
1.01	0.15	0.00212976	3	0.228213	5	
1.012	0.15	0.00149071	3	0.232071	5	
1.014	0.15	0.00064711	3	0.236046	5	
1.016	0.15	0.000406247	4	0.246053	5	
1.018	0.15	0.00166759	4	0.250497	5	
1.02	0.15	0.00312987	4	0.255037	5	
1.022	0.15	0.00478246	3	0.25967	5	
1.024	0.15	0.00661257	4	0.264389	5	
1.026	0.15	0.00860641	3	0.26919	5	
1.028	0.15	0.01075	3	0.274069	5	
1.03	0.15	0.0130298	3	0.279022	5	
1.032	0.15	0.0154329	3	0.284045	5	
1.034	0.15	0.0179474	3	0.296207	5	
1.036	0.15	0.0205629	2	0.301544	5	
1.038	0.15	0.023268	3	0.306939	5	
1.04	0.15	0.0260553	3	0.312388	5	
1.042	0.15	0.0289163	3	0.317888	5	
1.044	0.15	0.0318437	3	0.323438	5	
1.046	0.15	0.0348313	3	0.329033	5	
1.048	0.15	0.0378733	3	0.334674	5	
1.05	0.15	0.0409645	3	0.340356	5	
1.052	0.15	0.0441005	3	0.346077	5	
1.054	0.15	0.0472772	3	0.351837	5	
1.056	0.15	0.0504909	3	0.357633	5	
1.058	0.15	0.0537383	3	0.363464	5	
1.06	0.15	0.0570165	3	0.369327	5	
1.062	0.15	0.0603228	3	0.375221	5	
1.064	0.15	0.0636549	3	0.381145	5	
1.066	0.15	0.0670106	3	0.387097	5	
1.068	0.15	0.070388	3	0.393076	5	
1.07	0.15	0.0737854	3	0.399081	5	
1.072	0.15	0.077201	3	0.405111	5	
1.074	0.15	0.0778415	3	0.411165	5	
1.076	0.15	0.0739362	3	0.417241	5	
1.078	0.15	0.0700332	3	0.423339	5	
1.08	0.15	0.0661326	4	0.43822	5	
1.082	0.15	0.0622343	4	0.444466	5	
1.084	0.15	0.0583385	4	0.450731	5	
1.086	0.15	0.054445	4	0.457013	5	
1.088	0.15	0.0505538	4	0.463311	5	
1.09	0.15	0.046665	4	0.469626	5	
1.092	0.15	0.0427785	4	0.475957	5	
1.094	0.15	0.0388944	4	0.482302	5	
1.096	0.15	0.0350126	4	0.488662	5	
1.098	0.15	0.0311332	4	0.495035	5	
1.1	0.15	0.0272561	4	0.501422	5	

0.9	0.16	0.0375925	4	0.292608	4	
0.902	0.16	0.0417342	4	0.288475	4	
0.904	0.16	0.0458728	4	0.284393	4	
0.906	0.16	0.0500083	4	0.280342	3	
0.908	0.16	0.0541409	4	0.276372	3	
0.91	0.16	0.0582703	4	0.272293	4	
0.912	0.16	0.0623968	4	0.268276	4	
0.914	0.16	0.0665203	4	0.26433	4	
0.916	0.16	0.0706407	4	0.260458	4	
0.918	0.16	0.0747581	4	0.257412	4	
0.92	0.16	0.0788726	4	0.253821	4	
0.922	0.16	0.082984	4	0.250304	4	
0.924	0.16	0.0870924	4	0.246865	4	
0.926	0.16	0.0911979	4	0.243507	4	
0.928	0.16	0.088852	3	0.240234	4	
0.93	0.16	0.0851007	3	0.237048	4	
0.932	0.16	0.0813761	3	0.233954	4	
0.934	0.16	0.07768	3	0.230954	4	
0.936	0.16	0.0740145	3	0.228053	4	
0.938	0.16	0.0703817	3	0.225255	4	
0.94	0.16	0.0667841	3	0.222562	4	
0.942	0.16	0.0632243	3	0.21998	4	
0.944	0.16	0.0597055	3	0.21751	4	
0.946	0.16	0.0562307	3	0.215159	4	
0.948	0.16	0.0528039	3	0.212929	4	
0.95	0.16	0.049429	3	0.210824	4	
0.952	0.16	0.0461106	3	0.208848	4	
0.954	0.16	0.0428537	3	0.207004	4	
0.956	0.16	0.039664	3	0.205296	4	
0.958	0.16	0.0365477	3	0.203727	4	
0.96	0.16	0.0335118	3	0.201454	4	
0.962	0.16	0.0305642	3	0.200339	4	
0.964	0.16	0.0277132	3	0.199389	4	
0.966	0.16	0.0249684	3	0.198608	4	
0.968	0.16	0.0223402	3	0.197997	4	
0.97	0.16	0.0198397	3	0.197154	4	
0.972	0.16	0.017479	3	0.196861	4	
0.974	0.16	0.0152708	3	0.196488	4	
0.976	0.16	0.0132282	3	0.196271	4	
0.978	0.16	0.0113642	3	0.196213	4	
0.98	0.16	0.00969089	3	0.197888	4	
0.982	0.16	0.00821903	3	0.198471	4	
0.984	0.16	0.00695645	3	0.199222	4	
0.986	0.16	0.005907	3	0.200141	5	
0.988	0.16	0.00506908	3	0.204009	5	
0.99	0.16	0.0044344	3	0.205604	5	
0.992	0.16	0.003987	3	0.207364	5	
0.994	0.16	0.0037029	4	0.209286	5	
0.996	0.16	0.00355038	4	0.21534	5	
0.998	0.16	0.000270792	5	0.217914	5	
1	0.16	0.00348224	3	0.220639	5	
1.002	0.16	0.00347822	4	0.223508	5	
1.004	0.16	0.00343399	3	0.231494	5	
1.006	0.16	0.00330726	3	0.234946	5	
1.008	0.16	0.00306087	3	0.238525	5	
1.01	0.16	0.00266442	4	0.242225	5	
1.012	0.16	0.00209523	3	0.246042	5	
1.014	0.16	0.00133849	4	0.249969	5	
1.016	0.16	0.000386787	4	0.260187	5	
1.018	0.16	0.000761005	3	0.264577	5	
1.02	0.16	0.00210094	3	0.26906	5	
1.022	0.16	0.00362535	4	0.273632	5	
1.024	0.16	0.00532413	3	0.278289	5	
1.026	0.16	0.0071857	3	0.283026	5	
1.028	0.16	0.00919786	3	0.287839	5	
1.03	0.16	0.0113484	3	0.292724	5	
1.032	0.16	0.0136254	3	0.297679	5	
1.034	0.16	0.0160177	3	0.302699	5	
1.036	0.16	0.0185148	3	0.315305	5	
1.038	0.16	0.021107	3	0.320633	5	
1.04	0.16	0.0237854	3	0.326014	5	
1.042	0.16	0.0265422	3	0.331447	5	
1.044	0.16	0.0293701	3	0.33693	5	
1.046	0.16	0.0322624	3	0.342459	5	
1.048	0.16	0.0352135	3	0.348033	5	
1.05	0.16	0.0382179	3	0.353649	5	
1.052	0.16	0.0412709	3	0.359306	5	
1.054	0.16	0.0443682	3	0.365001	5	
1.056	0.16	0.0475061	3	0.370733	5	
1.058	0.16	0.050681	3	0.376501	5	
1.06	0.16	0.0538899	2	0.382301	5	
1.062	0.16	0.0571297	3	0.388134	5	
1.064	0.16	0.0603981	3	0.393997	5	
1.066	0.16	0.0636927	3	0.39989	5	
1.068	0.16	0.0670115	3	0.40581	5	
1.07	0.16	0.0703525	3	0.411757	5	
1.072	0.16	0.0737139	3	0.41773	5	
1.074	0.16	0.0770943	3	0.423728	5	
1.076	0.16	0.0804921	3	0.429748	5	
1.078	0.16	0.0839061	3	0.435792	5	
1.08	0.16	0.0810073	4	0.441857	5	
1.082	0.16	0.0771091	4	0.447942	5	
1.084	0.16	0.0732132	4	0.46333	5	
1.086	0.16	0.0693197	4	0.469563	5	
1.088	0.16	0.0654285	4	0.475814	5	
1.09	0.16	0.0615397	4	0.482081	5	
1.092	0.16	0.0576532	4	0.488365	5	
1.094	0.16	0.053769	4	0.494665	5	
1.096	0.16	0.0498872	4	0.50098	5	
1.098	0.16	0.0460077	4	0.50731	5	
1.1	0.16	0.0421305	4	0.513653	5	

0.9	0.17	0.0527347	4	0.298109	3	
0.902	0.17	0.0568764	4	0.294149	3	
0.904	0.17	0.061015	4	0.290072	4	
0.906	0.17	0.0651505	4	0.286042	4	
0.908	0.17	0.069283	4	0.282077	4	
0.91	0.17	0.0734125	4	0.278181	4	
0.912	0.17	0.0775389	4	0.274355	4	
0.914	0.17	0.0816624	4	0.271472	4	
0.916	0.17	0.0857828	4	0.267918	4	
0.918	0.17	0.0899002	4	0.264436	4	
0.92	0.17	0.0940146	4	0.261028	4	
0.922	0.17	0.0977548	3	0.257698	4	
0.924	0.17	0.0939718	3	0.254448	4	
0.926	0.17	0.0902129	3	0.251282	4	
0.928	0.17	0.0864797	3	0.248202	4	
0.93	0.17	0.0827738	3	0.245212	4	
0.932	0.17	0.0790969	3	0.242315	4	
0.934	0.17	0.0754511	3	0.239515	4	
0.936	0.17	0.0718384	3	0.236814	4	
0.938	0.17	0.0682614	3	0.234216	4	
0.94	0.17	0.0647225	3	0.231725	4	
0.942	0.17	0.0612247	3	0.229343	4	
0.944	0.17	0.0577711	3	0.227074	4	
0.946	0.17	0.0543652	3	0.224923	4	
0.948	0.17	0.051011	3	0.222891	4	
0.95	0.17	0.0477126	3	0.220981	4	
0.952	0.17	0.0444748	3	0.219199	4	
0.954	0.17	0.0413029	3	0.217545	4	
0.956	0.17	0.0382026	2	0.216024	4	
0.958	0.17	0.0351804	3	0.213781	4	
0.96	0.17	0.0322433	3	0.212702	4	
0.962	0.17	0.0293991	3	0.211779	4	
0.964	0.17	0.0266564	2	0.211014	4	
0.966	0.17	0.024024	3	0.210409	4	
0.968	0.17	0.0215125	3	0.209557	4	
0.97	0.17	0.0191323	3	0.209257	4	
0.972	0.17	0.0168946	3	0.208861	4	
0.974	0.17	0.014811	3	0.208614	4	
0.976	0.17	0.0128931	3	0.208514	4	
0.978	0.17	0.0111521	3	0.210125	4	
