#1:t	2:m	3:gap1	4:kx_itr1	5:gap2	6:kx_itr2	7:...
0.31	0.59	0.00941537	4	1.38875	5	
0.32	0.59	0.0542407	3	1.38	5	
0.33	0.59	0.0988778	4	1.30781	5	
0.34	0.59	0.1433	3	1.30521	5	
0.35	0.59	0.187475	4	1.3038	5	
0.36	0.59	0.225944	3	1.24459	5	
0.37	0.59	0.24963	3	1.25054	5	
0.38	0.59	0.269985	3	1.20313	5	
0.39	0.59	0.28642	3	1.16344	5	

0.2	0.6	0.0994525	4	1.9344	3	
0.21	0.6	0.0542132	4	1.98009	3	
0.22	0.6	0.00910286	4	1.59648	5	
0.23	0.6	0.035858	4	1.57785	5	
0.24	0.6	0.0806444	4	1.55986	5	
0.25	0.6	0.125226	4	1.54255	5	
0.26	0.6	0.115054	3	1.52592	5	
0.27	0.6	0.0766273	3	1.51	5	
0.28	0.6	0.0389285	4	1.4948	5	
0.29	0.6	0.0020623	4	1.41311	5	
0.3	0.6	0.0387881	4	1.40249	5	
0.31	0.6	0.00613193	4	1.39282	5	
0.32	0.6	0.0508823	4	1.38413	5	
0.33	0.6	0.0954397	4	1.31273	5	
0.34	0.6	0.139777	4	1.31017	5	
0.35	0.6	0.18386	4	1.30879	5	
0.36	0.6	0.218443	3	1.25031	5	
0.37	0.6	0.241317	4	1.25627	5	
0.38	0.6	0.260779	4	1.20947	5	
0.39	0.6	0.276247	3	1.17026	5	

0.2	0.61	0.0950362	4	1.92789	3	
0.21	0.61	0.0498758	4	1.97352	3	
0.22	0.61	0.00485018	4	1.59919	5	
0.23	0.61	0.040019	4	1.58063	5	
0.24	0.61	0.0847056	4	1.56271	5	
0.25	0.61	0.129178	3	1.54546	5	
0.26	0.61	0.117734	4	1.5289	5	
0.27	0.61	0.0796272	4	1.51304	5	
0.28	0.61	0.0422747	3	1.42853	5	
0.29	0.61	0.00578506	4	1.41703	5	
0.3	0.61	0.0297135	4	1.40647	5	
0.31	0.61	0.0640679	3	1.39686	5	
0.32	0.61	0.0475197	4	1.32131	5	
0.33	0.61	0.0919965	4	1.31762	5	
0.34	0.61	0.136248	4	1.3151	5	
0.35	0.61	0.180239	3	1.25133	5	
0.36	0.61	0.210795	3	1.25599	5	
0.37	0.61	0.232846	3	1.20319	5	
0.38	0.61	0.251405	4	1.21578	5	
0.39	0.61	0.265904	3	1.17706	5	

0.2	0.62	0.0905893	4	1.9213	3	
0.21	0.62	0.0455097	4	1.96687	3	
0.22	0.62	0.000570771	4	1.60186	5	
0.23	0.62	0.0442045	4	1.58336	5	
0.24	0.62	0.0887886	4	1.56551	5	
0.25	0.62	0.133148	4	1.54833	5	
0.26	0.62	0.120464	4	1.53183	5	
0.27	0.62	0.0826838	4	1.44469	5	
0.28	0.62	0.0456852	4	1.43235	5	
0.29	0.62	0.00958009	4	1.42092	5	
0.3	0.62	0.0254987	4	1.41041	5	
0.31	0.62	0.0593933	3	1.40086	5	
0.32	0.62	0.0441528	4	1.32611	5	
0.33	0.62	0.0885482	4	1.32247	5	
0.34	0.62	0.132712	4	1.31999	5	
0.35	0.62	0.176611	3	1.25696	5	
0.36	0.62	0.202999	4	1.26164	5	
0.37	0.62	0.224215	3	1.20948	5	
0.38	0.62	0.241865	4	1.16446	5	
0.39	0.62	0.255391	3	1.18384	5	

0.2	0.63	0.0861113	3	1.91465	3	
0.21	0.63	0.0411143	4	1.96016	3	
0.22	0.63	0.00373575	4	1.60448	5	
0.23	0.63	0.0484148	4	1.58606	5	
0.24	0.63	0.0928938	4	1.56828	5	
0.25	0.63	0.137137	3	1.55116	5	
0.26	0.63	0.123244	4	1.53472	5	
0.27	0.63	0.0857977	3	1.4484	5	
0.28	0.63	0.0491603	4	1.43612	5	
0.29	0.63	0.0134481	4	1.42476	5	
0.3	0.63	0.0212022	3	1.41432	5	
0.31	0.63	0.0546273	4	1.33563	5	
0.32	0.63	0.0407817	4	1.33088	5	
0.33	0.63	0.0850948	4	1.32728	5	
0.34	0.63	0.129171	3	1.25917	5	
0.35	0.63	0.17156	4	1.26256	5	
0.36	0.63	0.195053	3	1.26726	5	
0.37	0.63	0.215425	3	1.21575	5	
0.38	0.63	0.232158	4	1.17126	5	
0.39	0.63	0.244711	3	1.1906	5	

0.2	0.64	0.0816019	3	1.90792	3	
0.21	0.64	0.0366893	4	1.95337	3	
0.22	0.64	0.00806976	4	1.60706	5	
0.23	0.64	0.0526502	4	1.58871	5	
0.24	0.64	0.0970214	3	1.57099	5	
0.25	0.64	0.141146	4	1.55394	5	
0.26	0.64	0.126075	3	1.46517	5	
0.27	0.64	0.0889691	4	1.45207	5	
0.28	0.64	0.0527008	4	1.43986	5	
0.29	0.64	0.0173896	4	1.42856	5	
0.3	0.64	0.016823	4	1.41818	5	
0.31	0.64	0.0497688	4	1.3403	5	
0.32	0.64	0.0374062	4	1.33561	5	
0.33	0.64	0.0816361	4	1.33206	5	
0.34	0.64	0.125624	4	1.26471	5	
0.35	0.64	0.164246	3	1.26812	5	
0.36	0.64	0.186958	4	1.21078	5	
0.37	0.64	0.206475	3	1.22198	5	
0.38	0.64	0.222286	3	1.17803	5	
0.39	0.64	0.233866	3	1.14262	5	

0.2	0.65	0.0770605	4	1.90112	3	
0.21	0.65	0.0322343	3	1.9465	3	
0.22	0.65	0.0124317	4	1.6096	5	
0.23	0.65	0.056911	4	1.59131	5	
0.24	0.65	0.101172	4	1.57367	5	
0.25	0.65	0.145174	4	1.48262	5	
0.26	0.65	0.128956	4	1.46873	5	
0.27	0.65	0.0921985	3	1.4557	5	
0.28	0.65	0.056307	4	1.44356	5	
0.29	0.65	0.0214054	4	1.43232	5	
0.3	0.65	0.0123603	4	1.35071	5	
0.31	0.65	0.010337	3	1.34494	5	
0.32	0.65	0.0340263	4	1.3403	5	
0.33	0.65	0.0781723	4	1.33679	5	
0.34	0.65	0.122071	4	1.27021	5	
0.35	0.65	0.156792	4	1.27366	5	
0.36	0.65	0.178713	4	1.21699	5	
0.37	0.65	0.197366	3	1.22819	5	
0.38	0.65	0.212249	3	1.18478	5	
0.39	0.65	0.222859	3	1.14977	5	

0.2	0.66	0.0724867	4	1.89425	3	
0.21	0.66	0.0277489	4	1.93956	3	
0.22	0.66	0.0168219	4	1.61209	5	
0.23	0.66	0.0611977	3	1.59387	5	
0.24	0.66	0.105345	3	1.50072	5	
0.25	0.66	0.149222	3	1.48606	5	
0.26	0.66	0.131889	3	1.47224	5	
0.27	0.66	0.0954865	4	1.45929	5	
0.28	0.66	0.0599797	4	1.44721	5	
0.29	0.66	0.0254962	3	1.43604	5	
0.3	0.66	0.00781344	4	1.35526	5	
0.31	0.66	0.0136414	4	1.34954	5	
0.32	0.66	0.0306419	3	1.34495	5	
0.33	0.66	0.0747032	4	1.27351	5	
0.34	0.66	0.118512	3	1.27568	5	
0.35	0.66	0.149198	3	1.27915	5	
0.36	0.66	0.170316	3	1.22316	5	
0.37	0.66	0.188098	4	1.1736	5	
0.38	0.66	0.202049	3	1.19151	5	
0.39	0.66	0.211692	4	1.15691	5	

0.2	0.67	0.06788	4	1.8873	3	
0.21	0.67	0.0232325	4	1.63331	5	
0.22	0.67	0.0212407	4	1.61454	5	
0.23	0.67	0.0655105	4	1.51945	5	
0.24	0.67	0.109541	4	1.50405	5	
0.25	0.67	0.153289	4	1.48946	5	
0.26	0.67	0.134873	4	1.47572	5	
0.27	0.67	0.0988334	3	1.46284	5	
0.28	0.67	0.0637194	4	1.45083	5	
0.29	0.67	0.0296627	4	1.36653	5	
0.3	0.67	0.00318144	3	1.35976	5	
0.31	0.67	0.0169496	4	1.3541	5	
0.32	0.67	0.0272531	4	1.34956	5	
0.33	0.67	0.0712288	4	1.2789	5	
0.34	0.67	0.114949	2	1.28111	5	
0.35	0.67	0.141463	4	1.21948	5	
0.36	0.67	0.161768	3	1.22931	5	
0.37	0.67	0.17867	3	1.18033	5	
0.38	0.67	0.191687	4	1.13951	5	
0.39	0.67	0.200369	3	1.16403	5	

0.2	0.68	0.06324	4	1.88028	3	
0.21	0.68	0.0186848	4	1.63564	5	
0.22	0.68	0.0256887	3	1.61694	5	
0.23	0.68	0.0698499	3	1.52265	5	
0.24	0.68	0.113761	4	1.50733	5	
0.25	0.68	0.157377	4	1.49283	5	
0.26	0.68	0.13791	4	1.47916	5	
0.27	0.68	0.10224	4	1.46634	5	
0.28	0.68	0.0675267	3	1.4544	5	
0.29	0.68	0.0339057	4	1.37093	5	
0.3	0.68	0.00153662	4	1.36422	5	
0.31	0.68	0.0202615	4	1.35862	5	
0.32	0.68	0.0238597	4	1.28331	5	
0.33	0.68	0.0677491	4	1.28426	5	
0.34	0.68	0.111375	4	1.28651	5	
0.35	0.68	0.133586	3	1.22559	5	
0.36	0.68	0.153068	4	1.23543	5	
0.37	0.68	0.169083	3	1.18703	5	
0.38	0.68	0.181165	4	1.14667	5	
0.39	0.68	0.188892	3	1.17114	5	

0.2	0.69	0.0585662	3	1.87318	3	
0.21	0.69	0.0141053	3	1.63793	5	
0.22	0.69	0.0301662	4	1.54186	5	
0.23	0.69	0.0742162	4	1.52582	5	
0.24	0.69	0.118005	3	1.51058	5	
0.25	0.69	0.161485	3	1.49615	5	
0.26	0.69	0.140998	3	1.48255	5	
0.27	0.69	0.105706	3	1.4698	5	
0.28	0.69	0.0714023	4	1.38302	5	
0.29	0.69	0.0382259	4	1.37529	5	
0.3	0.69	0.00634161	4	1.36864	5	
0.31	0.69	0.0240566	4	1.3631	5	
0.32	0.69	0.0204617	4	1.28859	5	
0.33	0.69	0.064264	4	1.28959	5	
0.34	0.69	0.103835	4	1.2232	5	
0.35	0.69	0.125566	4	1.23166	5	
0.36	0.69	0.144216	3	1.17723	5	
0.37	0.69	0.159338	4	1.19371	5	
0.38	0.69	0.170484	3	1.15381	5	
0.39	0.69	0.177264	4	1.12288	5	

0.2	0.7	0.0538581	4	1.866	3	
0.21	0.7	0.00949353	4	1.56163	5	
0.22	0.7	0.0346737	4	1.5449	5	
0.23	0.7	0.0786098	4	1.52894	5	
0.24	0.7	0.122273	4	1.51378	5	
0.25	0.7	0.165614	3	1.49942	5	
0.26	0.7	0.14414	4	1.4859	5	
0.27	0.7	0.109233	4	1.39601	5	
0.28	0.7	0.0753468	4	1.38727	5	
0.29	0.7	0.0426242	4	1.37961	5	
0.3	0.7	0.0112345	3	1.37303	5	
0.31	0.7	0.0186231	4	1.29409	5	
0.32	0.7	0.0170592	4	1.29384	5	
0.33	0.7	0.0607735	4	1.29488	5	
0.34	0.7	0.0964483	4	1.22922	5	
0.35	0.7	0.117402	3	1.2377	5	
0.36	0.7	0.135211	4	1.18389	5	
0.37	0.7	0.149435	3	1.20036	5	
0.38	0.7	0.159646	3	1.16093	5	
0.39	0.7	0.16549	3	1.13031	5	

0.2	0.71	0.0491151	4	1.85875	3	
0.21	0.71	0.004849	4	1.56454	5	
0.22	0.71	0.0392116	4	1.5479	5	
0.23	0.71	0.0830311	4	1.53202	5	
0.24	0.71	0.126566	3	1.51694	5	
0.25	0.71	0.169763	4	1.50266	5	
0.26	0.71	0.147334	3	1.48921	5	
0.27	0.71	0.112821	3	1.40015	5	
0.28	0.71	0.079361	4	1.39148	5	
0.29	0.71	0.0471014	3	1.38389	5	
0.3	0.71	0.0162163	3	1.37737	5	
0.31	0.71	0.01309	4	1.29924	5	
0.32	0.71	0.0136519	4	1.29905	5	
0.33	0.71	0.0572775	3	1.30013	5	
0.34	0.71	0.0889275	4	1.23521	5	
0.35	0.71	0.109093	4	1.24372	5	
0.36	0.71	0.126053	3	1.19053	5	
0.37	0.71	0.139375	3	1.14497	5	
0.38	0.71	0.148654	4	1.16804	5	
0.39	0.71	0.153572	3	1.13774	5	

0.2	0.72	0.0443368	4	1.85143	3	
0.21	0.72	0.000171236	4	1.56742	5	
0.22	0.72	0.0437803	4	1.55086	5	
0.23	0.72	0.0874804	3	1.53506	5	
0.24	0.72	0.130884	3	1.52005	5	
0.25	0.72	0.173933	3	1.50585	5	
0.26	0.72	0.150582	4	1.41388	5	
0.27	0.72	0.116471	3	1.40424	5	
0.28	0.72	0.0834456	3	1.39566	5	
0.29	0.72	0.0516584	3	1.38813	5	
0.3	0.72	0.0212879	4	1.30578	5	
0.31	0.72	0.0335477	4	1.30436	5	
0.32	0.72	0.01024	4	1.30422	5	
0.33	0.72	0.0590437	4	1.23403	5	
0.34	0.72	0.0812716	3	1.24117	5	
0.35	0.72	0.10064	3	1.1821	5	
0.36	0.72	0.116742	4	1.19715	5	
0.37	0.72	0.129159	4	1.1521	5	
0.38	0.72	0.13751	3	1.17512	5	
0.39	0.72	0.141515	3	1.14516	5	

0.2	0.73	0.0395227	4	1.84402	3	
0.21	0.73	0.00454025	4	1.57025	5	
0.22	0.73	0.0483802	3	1.55377	5	
0.23	0.73	0.0919582	4	1.53806	5	
0.24	0.73	0.135226	3	1.52313	5	
0.25	0.73	0.178124	3	1.509	5	
0.26	0.73	0.153884	4	1.41786	5	
0.27	0.73	0.120183	4	1.4083	5	
0.28	0.73	0.0876012	4	1.39979	5	
0.29	0.73	0.056296	4	1.39233	5	
0.3	0.73	0.0264505	4	1.31081	5	
0.31	0.73	0.0368792	4	1.30945	5	
0.32	0.73	0.00682324	4	1.30935	5	
0.33	0.73	0.0519974	3	1.23993	5	
0.34	0.73	0.0734795	4	1.24709	5	
0.35	0.73	0.0920402	4	1.18868	5	
0.36	0.73	0.107278	4	1.20373	5	
0.37	0.73	0.118788	4	1.1592	5	
0.38	0.73	0.126216	3	1.12335	5	
0.39	0.73	0.129321	3	1.15257	5	

0.2	0.74	0.0346721	4	1.59017	5	
0.21	0.74	0.00928596	4	1.57303	5	
0.22	0.74	0.053012	4	1.55664	5	
0.23	0.74	0.0964649	4	1.54101	5	
0.24	0.74	0.139594	4	1.52616	5	
0.25	0.74	0.182337	4	1.43229	5	
0.26	0.74	0.157241	3	1.4218	5	
0.27	0.74	0.123958	4	1.41232	5	
0.28	0.74	0.0918288	4	1.40388	5	
0.29	0.74	0.0610153	4	1.3965	5	
0.3	0.74	0.0317052	4	1.31579	5	
0.31	0.74	0.00411821	4	1.31449	5	
0.32	0.74	0.0214902	4	1.31445	5	
0.33	0.74	0.0448249	4	1.24579	5	
0.34	0.74	0.0655503	4	1.25299	5	
0.35	0.74	0.0832939	3	1.19524	5	
0.36	0.74	0.0976608	3	1.21029	5	
0.37	0.74	0.108264	4	1.16629	5	
0.38	0.74	0.114775	4	1.13082	5	
0.39	0.74	0.116996	3	1.10428	5	

0.2	0.75	0.0297847	4	1.59283	5	
0.21	0.75	0.0140664	3	1.57578	5	
0.22	0.75	0.0576759	3	1.55947	5	
0.23	0.75	0.101001	4	1.54392	5	
0.24	0.75	0.143988	4	1.44752	5	
0.25	0.75	0.186572	4	1.43611	5	
0.26	0.75	0.160652	4	1.4257	5	
0.27	0.75	0.127796	3	1.4163	5	
0.28	0.75	0.096129	4	1.40794	5	
0.29	0.75	0.0658171	4	1.32323	5	
0.3	0.75	0.037053	4	1.32074	5	
0.31	0.75	0.0100613	4	1.3195	5	
0.32	0.75	0.0148977	4	1.24578	5	
0.33	0.75	0.037525	3	1.25162	5	
0.34	0.75	0.0574828	3	1.18814	5	
0.35	0.75	0.0744005	4	1.20177	5	
0.36	0.75	0.0878916	4	1.15173	5	
0.37	0.75	0.0975872	3	1.17335	5	
0.38	0.75	0.10319	4	1.13827	5	
0.39	0.75	0.104543	4	1.11196	5	

0.2	0.76	0.0248597	4	1.59544	5	
0.21	0.76	0.0188821	4	1.57848	5	
0.22	0.76	0.0623726	3	1.56225	5	
0.23	0.76	0.105567	3	1.4635	5	
0.24	0.76	0.148408	4	1.45121	5	
0.25	0.76	0.190828	4	1.43988	5	
0.26	0.76	0.164119	3	1.42955	5	
0.27	0.76	0.131698	4	1.42024	5	
0.28	0.76	0.100503	3	1.33174	5	
0.29	0.76	0.0707025	3	1.32807	5	
0.3	0.76	0.0424951	4	1.32565	5	
0.31	0.76	0.01611	3	1.32447	5	
0.32	0.76	0.00818807	3	1.25153	5	
0.33	0.76	0.0300964	4	1.25741	5	
0.34	0.76	0.049276	4	1.19463	5	
0.35	0.76	0.0653595	3	1.20828	5	
0.36	0.76	0.0779704	4	1.1588	5	
0.37	0.76	0.08676	4	1.11781	5	
0.38	0.76	0.0914634	4	1.14571	5	
0.39	0.76	0.0919666	3	1.11964	5	

0.2	0.77	0.0198968	3	1.59802	5	
0.21	0.77	0.0237336	4	1.58114	5	
0.22	0.77	0.0671024	4	1.565	5	
0.23	0.77	0.110162	4	1.46706	5	
0.24	0.77	0.152855	3	1.45486	5	
0.25	0.77	0.195106	4	1.44362	5	
0.26	0.77	0.167642	3	1.43337	5	
0.27	0.77	0.135666	4	1.42414	5	
0.28	0.77	0.104951	3	1.33647	5	
0.29	0.77	0.0756725	3	1.33288	5	
0.3	0.77	0.0480328	4	1.33052	5	
0.31	0.77	0.0222656	4	1.25272	5	
0.32	0.77	0.00135978	4	1.25725	5	
0.33	0.77	0.0225378	4	1.26317	5	
0.34	0.77	0.0409291	3	1.20109	5	
0.35	0.77	0.0561705	4	1.21475	5	
0.36	0.77	0.0678977	4	1.16585	5	
0.37	0.77	0.0757843	4	1.12529	5	
0.38	0.77	0.0795992	4	1.15313	5	
0.39	0.77	0.0792704	3	1.12731	5	

0.2	0.78	0.0148952	4	1.60054	5	
0.21	0.78	0.0286215	4	1.58375	5	
0.22	0.78	0.071866	4	1.48364	5	
0.23	0.78	0.114789	4	1.47058	5	
0.24	0.78	0.157328	3	1.45846	5	
0.25	0.78	0.199407	3	1.44732	5	
0.26	0.78	0.171222	4	1.43715	5	
0.27	0.78	0.139698	4	1.34591	5	
0.28	0.78	0.109474	4	1.34117	5	
0.29	0.78	0.0807282	3	1.33765	5	
0.3	0.78	0.0536671	4	1.33536	5	
0.31	0.78	0.0285295	4	1.25836	5	
0.32	0.78	0.00558847	4	1.26294	5	
0.33	0.78	0.014848	4	1.19529	5	
0.34	0.78	0.0324411	4	1.20753	5	
0.35	0.78	0.0468334	4	1.15268	5	
0.36	0.78	0.0576744	3	1.17287	5	
0.37	0.78	0.064662	4	1.13276	5	
0.38	0.78	0.0676004	4	1.10154	5	
0.39	0.78	0.0664589	4	1.13498	5	

0.2	0.79	0.00985435	4	1.60303	5	
0.21	0.79	0.0335462	4	1.50092	5	
0.22	0.79	0.0766637	4	1.48703	5	
0.23	0.79	0.119446	3	1.47406	5	
0.24	0.79	0.161829	3	1.46203	5	
0.25	0.79	0.203729	3	1.45097	5	
0.26	0.79	0.174858	3	1.44089	5	
0.27	0.79	0.143797	4	1.35049	5	
0.28	0.79	0.114074	4	1.34582	5	
0.29	0.79	0.0858708	3	1.34238	5	
0.3	0.79	0.0593996	4	1.34015	5	
0.31	0.79	0.0349031	4	1.26396	5	
0.32	0.79	0.0126581	4	1.26859	5	
0.33	0.79	0.00702574	3	1.20167	5	
0.34	0.79	0.0238111	3	1.21393	5	
0.35	0.79	0.037348	4	1.15969	5	
0.36	0.79	0.0473014	3	1.17987	5	
0.37	0.79	0.0533955	4	1.14021	5	
0.38	0.79	0.0554704	4	1.10928	5	
0.39	0.79	0.0535361	4	1.14265	5	

0.2	0.8	0.00477373	4	1.51885	5	
0.21	0.8	0.0385084	4	1.50416	5	
0.22	0.8	0.0814962	4	1.49037	5	
0.23	0.8	0.124135	4	1.47749	5	
0.24	0.8	0.166357	3	1.46556	5	
0.25	0.8	0.208075	3	1.45458	5	
0.26	0.8	0.178552	4	1.36081	5	
0.27	0.8	0.147963	4	1.35502	5	
0.28	0.8	0.11875	4	1.35044	5	
0.29	0.8	0.0911012	3	1.34707	5	
0.3	0.8	0.0652313	3	1.26622	5	
0.31	0.8	0.0413878	4	1.26952	5	
0.32	0.8	0.0198505	4	1.2742	5	
0.33	0.8	0.000930217	4	1.20802	5	
0.34	0.8	0.0150384	4	1.2203	5	
0.35	0.8	0.0277142	3	1.16668	5	
0.36	0.8	0.0367798	4	1.12114	5	
0.37	0.8	0.0419871	3	1.14764	5	
0.38	0.8	0.0432129	4	1.11702	5	
0.39	0.8	0.0405064	3	1.09466	5	

0.2	0.81	0.000347316	4	1.52196	5	
0.21	0.81	0.0435087	4	1.50737	5	
0.22	0.81	0.086364	3	1.49367	5	
0.23	0.81	0.128856	4	1.48089	5	
0.24	0.81	0.170913	3	1.46904	5	
0.25	0.81	0.212443	4	1.45816	5	
0.26	0.81	0.182305	4	1.36522	5	
0.27	0.81	0.152197	4	1.35952	5	
0.28	0.81	0.123505	4	1.35502	5	
0.29	0.81	0.0964209	4	1.35172	5	
0.3	0.81	0.0711638	4	1.27169	5	
0.31	0.81	0.047985	4	1.27505	5	
0.32	0.81	0.027167	4	1.20348	5	
0.33	0.81	0.00902105	4	1.21434	5	
0.34	0.81	0.00612231	4	1.15487	5	
0.35	0.81	0.0179323	4	1.17364	5	
0.36	0.81	0.0261109	4	1.1286	5	
0.37	0.81	0.0304395	4	1.15505	5	
0.38	0.81	0.0308316	4	1.12475	5	
0.39	0.81	0.0273737	4	1.10255	5	

0.2	0.82	0.00550941	4	1.52502	5	
0.21	0.82	0.0485476	4	1.51053	5	
0.22	0.82	0.0912675	4	1.49693	5	
0.23	0.82	0.133609	4	1.48424	5	
0.24	0.82	0.175497	3	1.47249	5	
0.25	0.82	0.217017	3	1.37638	5	
0.26	0.82	0.186116	3	1.36959	5	
0.27	0.82	0.1565	4	1.36398	5	
0.28	0.82	0.128339	4	1.35956	5	
0.29	0.82	0.101831	4	1.27509	5	
0.3	0.82	0.0771984	3	1.27713	5	
0.31	0.82	0.0546963	3	1.28055	5	
0.32	0.82	0.0346092	4	1.20974	5	
0.33	0.82	0.0172479	4	1.22063	5	
0.34	0.82	0.00293779	4	1.16182	5	
0.35	0.82	0.00800258	4	1.18058	5	
0.36	0.82	0.0152963	4	1.13604	5	
0.37	0.82	0.0187553	4	1.10028	5	
0.38	0.82	0.0183301	4	1.13247	5	
0.39	0.82	0.0141424	4	1.11044	5	

0.2	0.83	0.0107132	3	1.52804	5	
0.21	0.83	0.0536258	4	1.51365	5	
0.22	0.83	0.0962075	4	1.50015	5	
0.23	0.83	0.138395	4	1.48756	5	
0.24	0.83	0.18011	3	1.38848	5	
0.25	0.83	0.220423	3	1.38062	5	
0.26	0.83	0.189986	3	1.37393	5	
0.27	0.83	0.160872	4	1.3684	5	
0.28	0.83	0.133254	4	1.36406	5	
0.29	0.83	0.107333	3	1.28042	5	
0.3	0.83	0.0833365	4	1.28253	5	
0.31	0.83	0.0615231	4	1.28601	5	
0.32	0.83	0.0421785	3	1.21596	5	
0.33	0.83	0.0148876	4	1.22689	5	
0.34	0.83	0.0121424	3	1.16873	5	
0.35	0.83	0.00207456	4	1.18749	5	
0.36	0.83	0.00433756	4	1.14346	5	
0.37	0.83	0.00693758	4	1.10807	5	
0.38	0.83	0.00571219	4	1.14019	5	
0.39	0.83	0.000816229	4	1.11834	5	

0.2	0.84	0.0159594	4	1.53102	5	
0.21	0.84	0.0587439	3	1.51673	5	
0.22	0.84	0.101184	3	1.50333	5	
0.23	0.84	0.143215	3	1.49083	5	
0.24	0.84	0.184751	3	1.39259	5	
0.25	0.84	0.223879	4	1.38483	5	
0.26	0.84	0.193917	3	1.37822	5	
0.27	0.84	0.165314	4	1.37278	5	
0.28	0.84	0.138249	4	1.28491	5	
0.29	0.84	0.112927	4	1.28571	5	
0.3	0.84	0.0895797	4	1.28789	5	
0.31	0.84	0.068467	3	1.21264	5	
0.32	0.84	0.0310886	4	1.22215	5	
0.33	0.84	0.0113173	4	1.15827	5	
0.34	0.84	0.0214919	4	1.17562	5	
0.35	0.84	0.0122985	3	1.12577	5	
0.36	0.84	0.0067634	4	1.15087	5	
0.37	0.84	0.00501069	4	1.11584	5	
0.38	0.84	0.0070182	4	1.08928	5	
0.39	0.84	0.0126007	4	1.12623	5	

0.2	0.85	0.0212485	3	1.53396	5	
0.21	0.85	0.0639024	4	1.51977	5	
0.22	0.85	0.106199	3	1.50646	5	
0.23	0.85	0.148068	3	1.40545	5	
0.24	0.85	0.189422	3	1.39665	5	
0.25	0.85	0.227386	4	1.38899	5	
0.26	0.85	0.197908	3	1.38248	5	
0.27	0.85	0.169828	4	1.37713	5	
0.28	0.85	0.143328	4	1.29009	5	
0.29	0.85	0.118617	4	1.29097	5	
0.3	0.85	0.0959295	3	1.29322	5	
0.31	0.85	0.0755295	4	1.21876	5	
0.32	0.85	0.0345662	4	1.22831	5	
0.33	0.85	0.00774105	3	1.16512	5	
0.34	0.85	0.0309866	4	1.18248	5	
0.35	0.85	0.0226683	4	1.13318	5	
0.36	0.85	0.0180045	4	1.09264	5	
0.37	0.85	0.0170863	4	1.1236	5	
0.38	0.85	0.0198573	4	1.09727	5	
0.39	0.85	0.0261045	4	1.13414	5	

0.2	0.86	0.0265814	4	1.53686	5	
0.21	0.86	0.0691022	4	1.52277	5	
0.22	0.86	0.111251	4	1.50955	5	
0.23	0.86	0.152956	3	1.40937	5	
0.24	0.86	0.194123	3	1.40068	5	
0.25	0.86	0.230945	4	1.39312	5	
0.26	0.86	0.201961	3	1.3867	5	
0.27	0.86	0.174414	3	1.29563	5	
0.28	0.86	0.14849	4	1.29523	5	
0.29	0.86	0.124402	3	1.2962	5	
0.3	0.86	0.102388	3	1.21671	5	
0.31	0.86	0.0805781	4	1.22484	5	
0.32	0.86	0.0380491	4	1.23444	5	
0.33	0.86	0.00415875	4	1.17194	5	
0.34	0.86	0.046005	4	1.18931	5	
0.35	0.86	0.0331832	4	1.14058	5	
0.36	0.86	0.0293836	4	1.10045	5	
0.37	0.86	0.029286	4	1.13136	5	
0.38	0.86	0.0328011	4	1.10525	5	
0.39	0.86	0.0396916	4	1.14204	5	

0.2	0.87	0.0319587	3	1.53971	5	
0.21	0.87	0.0743439	3	1.52572	5	
0.22	0.87	0.116343	4	1.42295	5	
0.23	0.87	0.157879	4	1.41326	5	
0.24	0.87	0.198854	3	1.40467	5	
0.25	0.87	0.234555	4	1.39721	5	
0.26	0.87	0.206076	3	1.39088	5	
0.27	0.87	0.179073	4	1.30065	5	
0.28	0.87	0.153737	3	1.30034	5	
0.29	0.87	0.130284	3	1.30138	5	
0.3	0.87	0.108955	4	1.2227	5	
0.31	0.87	0.0839714	4	1.23089	5	
0.32	0.87	0.0415375	4	1.1628	5	
0.33	0.87	0.00057038	4	1.17874	5	
0.34	0.87	0.0423113	3	1.12423	5	
0.35	0.87	0.0438419	4	1.14795	5	
0.36	0.87	0.0408983	4	1.10825	5	
0.37	0.87	0.0416063	4	1.0773	5	
0.38	0.87	0.045846	3	1.11324	5	
0.39	0.87	0.0533581	4	1.09437	5	

0.2	0.88	0.0373812	4	1.54252	5	
0.21	0.88	0.0796281	4	1.43736	5	
0.22	0.88	0.121474	4	1.42669	5	
0.23	0.88	0.162837	4	1.41711	5	
0.24	0.88	0.203616	4	1.40862	5	
0.25	0.88	0.243676	3	1.40125	5	
0.26	0.88	0.210254	3	1.30721	5	
0.27	0.88	0.183807	4	1.30564	5	
0.28	0.88	0.159071	3	1.30541	5	
0.29	0.88	0.136265	4	1.30653	5	
0.3	0.88	0.115635	3	1.22866	5	
0.31	0.88	0.0873696	4	1.2369	5	
0.32	0.88	0.0450313	4	1.16955	5	
0.33	0.88	0.00302411	4	1.1855	5	
0.34	0.88	0.0386107	4	1.13159	5	
0.35	0.88	0.054643	4	1.1553	5	
0.36	0.88	0.0525459	3	1.11603	5	
0.37	0.88	0.0540438	4	1.08536	5	
0.38	0.88	0.058988	4	1.12122	5	
0.39	0.88	0.0671006	3	1.10246	5	

0.2	0.89	0.0428495	4	1.45255	5	
0.21	0.89	0.0849555	4	1.44095	5	
